Lead_ID,Email,Profile_Type,Lead_Score,Conversion_Probability,Priority,Predicted_Conversion,Actual_Conversion,Total_Sessions,Viewed_Pricing_Page,Requested_Demo,Days_Since_Last_Activity,Engagement_Score
LEAD_01628,lead1628@example.com,standard_lead,30,0.3078100698805603,COOL,0,0,10,0,0,7,13.6
LEAD_00681,lead681@example.com,standard_lead,62,0.627516160239915,WARM,1,1,2,1,0,3,17.25
LEAD_00101,lead101@example.com,standard_lead,24,0.2484711168614496,COLD,0,0,11,0,0,24,4.6
LEAD_00140,lead140@example.com,standard_lead,49,0.49983075581361486,COOL,0,0,5,1,0,23,13.55
LEAD_02506,lead2506@example.com,cold_lead,33,0.33262783219211595,COOL,0,0,5,0,0,4,2.45
LEAD_02148,lead2148@example.com,standard_lead,19,0.19081838876170973,COLD,0,0,8,0,0,7,0.0
LEAD_03980,lead3980@example.com,standard_lead,76,0.7676105144309758,HOT,1,0,7,1,1,20,24.35
LEAD_01626,lead1626@example.com,standard_lead,29,0.2939152209358301,COLD,0,0,3,1,0,39,13.0
LEAD_04891,lead4891@example.com,standard_lead,40,0.40195664300618805,COOL,0,0,7,0,0,1,9.05
LEAD_00240,lead240@example.com,standard_lead,31,0.3178950407229127,COOL,0,0,6,0,0,8,7.35
LEAD_04586,lead4586@example.com,standard_lead,15,0.15300841869876933,COLD,0,0,7,0,0,21,0.0
LEAD_02966,lead2966@example.com,engaged_smb,98,0.9877816052085195,HOT,1,1,21,1,1,2,89.7
LEAD_03597,lead3597@example.com,standard_lead,26,0.264331096555402,COLD,0,1,8,0,1,22,13.25
LEAD_02899,lead2899@example.com,standard_lead,65,0.65655439805421,WARM,1,1,5,0,0,2,19.8
LEAD_00625,lead625@example.com,standard_lead,52,0.5202551465716616,WARM,1,0,2,0,0,8,0.0
LEAD_03965,lead3965@example.com,standard_lead,27,0.274685486589733,COLD,0,0,3,0,0,0,3.6
LEAD_01356,lead1356@example.com,standard_lead,31,0.3108717887279132,COOL,0,1,8,0,0,0,17.1
LEAD_00792,lead792@example.com,engaged_smb,98,0.9872610731760455,HOT,1,1,18,1,1,0,111.4
LEAD_00161,lead161@example.com,standard_lead,43,0.4383742097464708,COOL,0,0,3,1,0,11,20.15
LEAD_03654,lead3654@example.com,standard_lead,24,0.2469975316401509,COLD,0,0,4,0,0,1,3.8
LEAD_00696,lead696@example.com,hot_lead,98,0.9897585406280031,HOT,1,1,17,1,0,1,61.6
LEAD_01469,lead1469@example.com,standard_lead,34,0.34723906295514456,COOL,0,0,4,0,0,15,8.2
LEAD_02481,lead2481@example.com,engaged_smb,93,0.9321654679258828,HOT,1,1,12,0,1,0,80.45
LEAD_00437,lead437@example.com,standard_lead,39,0.3956986836108341,COOL,0,1,7,0,0,11,18.95
LEAD_02964,lead2964@example.com,standard_lead,6,0.06170994989312333,COLD,0,0,3,0,0,24,3.65
LEAD_04734,lead4734@example.com,standard_lead,40,0.40061442474649456,COOL,0,0,6,0,0,17,10.5
LEAD_04678,lead4678@example.com,standard_lead,38,0.38303280711138277,COOL,0,0,6,0,0,18,12.3
LEAD_00641,lead641@example.com,standard_lead,31,0.31986839831359043,COOL,0,0,4,0,0,20,7.35
LEAD_04880,lead4880@example.com,standard_lead,65,0.6583085446257941,WARM,1,1,6,1,0,2,38.95
LEAD_04192,lead4192@example.com,hot_lead,96,0.967711306982739,HOT,1,1,16,1,0,12,68.7
LEAD_03859,lead3859@example.com,standard_lead,56,0.5682483945029431,WARM,1,1,6,1,0,5,19.3
LEAD_04477,lead4477@example.com,engaged_smb,99,0.9924522047189351,HOT,1,1,18,1,1,0,108.3
LEAD_03736,lead3736@example.com,standard_lead,40,0.40733073838582556,COOL,0,0,5,1,0,23,12.2
LEAD_02639,lead2639@example.com,standard_lead,66,0.6670516590774643,WARM,1,0,6,0,1,8,15.7
LEAD_03698,lead3698@example.com,standard_lead,28,0.28346164991272016,COLD,0,0,4,0,0,1,7.0
LEAD_01916,lead1916@example.com,standard_lead,64,0.6473895613452213,WARM,1,1,7,0,1,0,25.15
LEAD_03991,lead3991@example.com,standard_lead,40,0.4011813656943221,COOL,0,0,6,0,0,16,12.55
LEAD_00898,lead898@example.com,engaged_smb,98,0.988283924544104,HOT,1,1,11,0,1,1,72.55
LEAD_02858,lead2858@example.com,engaged_smb,99,0.993136802549096,HOT,1,1,10,1,0,4,85.7
LEAD_03648,lead3648@example.com,standard_lead,24,0.2453425040956532,COLD,0,0,2,0,0,10,0.0
LEAD_02603,lead2603@example.com,standard_lead,33,0.3351617725246857,COOL,0,0,2,0,0,3,13.35
LEAD_01668,lead1668@example.com,standard_lead,62,0.6244859186554593,WARM,1,0,7,0,1,5,16.7
LEAD_01838,lead1838@example.com,standard_lead,34,0.34091132038291627,COOL,0,0,7,0,0,11,9.6
LEAD_03046,lead3046@example.com,standard_lead,67,0.6758943808026358,WARM,1,1,1,0,1,0,18.1
LEAD_01993,lead1993@example.com,standard_lead,12,0.12226428032790232,COLD,0,0,5,0,0,11,0.0
LEAD_01762,lead1762@example.com,standard_lead,58,0.5837574893048555,WARM,1,0,4,1,0,10,29.2
LEAD_01404,lead1404@example.com,standard_lead,48,0.4822889305408244,COOL,0,0,5,0,1,5,21.5
LEAD_01012,lead1012@example.com,standard_lead,24,0.24222397198923928,COLD,0,0,9,0,0,12,9.0
LEAD_02672,lead2672@example.com,standard_lead,27,0.2757446715878224,COLD,0,0,9,0,0,3,14.6
LEAD_01035,lead1035@example.com,standard_lead,9,0.09192710192031257,COLD,0,0,3,0,0,3,5.55
LEAD_00318,lead318@example.com,standard_lead,60,0.6018250978741615,WARM,1,0,4,0,1,9,5.15
LEAD_02635,lead2635@example.com,standard_lead,13,0.13847002474485057,COLD,0,0,4,0,0,39,0.0
LEAD_04008,lead4008@example.com,standard_lead,26,0.26620377257842626,COLD,0,1,8,0,0,5,6.9
LEAD_04094,lead4094@example.com,standard_lead,37,0.37981409389166404,COOL,0,1,5,0,0,11,0.0
LEAD_01536,lead1536@example.com,standard_lead,24,0.24065972207160888,COLD,0,0,3,0,0,0,1.55
LEAD_00873,lead873@example.com,standard_lead,18,0.1838350185709574,COLD,0,0,7,0,0,32,7.55
LEAD_01565,lead1565@example.com,standard_lead,39,0.39379406105777637,COOL,0,0,3,0,0,17,2.55
LEAD_01319,lead1319@example.com,standard_lead,17,0.1722981465993643,COLD,0,0,6,0,0,2,0.0
LEAD_01534,lead1534@example.com,standard_lead,32,0.32036122517222676,COOL,0,1,8,0,0,6,2.75
LEAD_02329,lead2329@example.com,standard_lead,26,0.2635429778453403,COLD,0,0,8,0,0,17,19.85
LEAD_03627,lead3627@example.com,engaged_smb,98,0.9829718357107391,HOT,1,1,14,1,1,3,98.2
LEAD_04535,lead4535@example.com,engaged_smb,99,0.9961395753204025,HOT,1,1,14,1,0,4,81.85
LEAD_00953,lead953@example.com,standard_lead,29,0.29541814535895417,COLD,0,0,6,0,0,8,2.35
LEAD_01430,lead1430@example.com,standard_lead,13,0.13728452663310575,COLD,0,0,6,0,0,16,0.0
LEAD_01391,lead1391@example.com,standard_lead,37,0.3733595332198082,COOL,0,0,5,0,0,8,7.7
LEAD_04963,lead4963@example.com,standard_lead,4,0.04534188430579752,COLD,0,0,4,0,0,56,0.0
LEAD_02789,lead2789@example.com,hot_lead,99,0.9973738670498143,HOT,1,1,14,1,1,5,88.5
LEAD_02403,lead2403@example.com,standard_lead,22,0.22959051409800874,COLD,0,0,8,0,0,5,12.5
LEAD_01531,lead1531@example.com,standard_lead,56,0.5669182320770803,WARM,1,0,7,1,0,3,37.15
LEAD_02835,lead2835@example.com,standard_lead,20,0.20757596351316018,COLD,0,0,5,0,0,9,1.75
LEAD_01190,lead1190@example.com,standard_lead,36,0.36566568529225085,COOL,0,0,0,0,0,5,10.25
LEAD_01432,lead1432@example.com,standard_lead,16,0.16864500842229924,COLD,0,0,4,0,0,8,0.0
LEAD_04637,lead4637@example.com,standard_lead,36,0.3640244414117488,COOL,0,0,4,0,1,29,11.65
LEAD_03221,lead3221@example.com,standard_lead,37,0.3764633801844606,COOL,0,0,5,0,1,16,12.75
LEAD_02246,lead2246@example.com,standard_lead,46,0.4658534570108352,COOL,0,1,8,0,0,10,2.5
LEAD_00531,lead531@example.com,standard_lead,48,0.48519948194544943,COOL,0,0,3,0,0,9,7.75
LEAD_03098,lead3098@example.com,standard_lead,24,0.2458846550846474,COLD,0,0,3,0,0,2,3.35
LEAD_03410,lead3410@example.com,engaged_smb,99,0.9925538625449839,HOT,1,1,12,1,1,0,118.75
LEAD_02605,lead2605@example.com,hot_lead,90,0.9090422160118915,HOT,1,1,15,0,0,1,65.9
LEAD_01623,lead1623@example.com,standard_lead,21,0.21075717672626176,COLD,0,1,3,0,0,7,0.75
LEAD_04641,lead4641@example.com,warm_lead,98,0.9868872661323642,HOT,1,1,9,0,1,2,58.0
LEAD_04662,lead4662@example.com,standard_lead,2,0.022823585932207357,COLD,0,0,7,0,0,57,0.0
LEAD_02335,lead2335@example.com,standard_lead,31,0.31081194051784705,COOL,0,0,3,0,0,2,10.45
LEAD_04719,lead4719@example.com,standard_lead,45,0.4592511115006198,COOL,0,0,7,0,0,1,14.3
LEAD_03916,lead3916@example.com,standard_lead,25,0.2523052986494936,COLD,0,1,5,0,0,10,3.35
LEAD_01527,lead1527@example.com,warm_lead,99,0.9972816362619091,HOT,1,1,19,1,1,3,102.85
LEAD_00828,lead828@example.com,standard_lead,36,0.362498160589493,COOL,0,0,2,1,0,6,17.2
LEAD_01792,lead1792@example.com,standard_lead,24,0.243682915308493,COLD,0,0,2,0,0,13,5.7
LEAD_01092,lead1092@example.com,standard_lead,28,0.28989828062969797,COLD,0,0,7,0,0,17,6.05
LEAD_01261,lead1261@example.com,standard_lead,5,0.058988338594771005,COLD,0,0,4,0,0,48,0.0
LEAD_02655,lead2655@example.com,standard_lead,71,0.7161697401643834,WARM,1,0,6,0,1,8,17.5
LEAD_04609,lead4609@example.com,standard_lead,25,0.2585464332915197,COLD,0,0,5,0,0,6,9.95
LEAD_04315,lead4315@example.com,standard_lead,18,0.18131693449216169,COLD,0,0,4,0,0,32,0.0
LEAD_02656,lead2656@example.com,standard_lead,10,0.10833312264944767,COLD,0,0,1,0,0,7,5.75
LEAD_03809,lead3809@example.com,standard_lead,28,0.28762981351610817,COLD,0,0,6,0,0,1,10.45
LEAD_03587,lead3587@example.com,hot_lead,91,0.9173317051772006,HOT,1,1,19,1,1,0,95.5
LEAD_03889,lead3889@example.com,standard_lead,22,0.22938573504353868,COLD,0,0,6,0,0,10,0.45
LEAD_00936,lead936@example.com,hot_lead,98,0.9848678178313719,HOT,1,1,21,1,0,3,83.8
LEAD_01613,lead1613@example.com,standard_lead,13,0.13070669729338677,COLD,0,0,5,0,0,31,0.0
LEAD_00039,lead39@example.com,standard_lead,78,0.7844292095250228,HOT,1,0,4,1,0,2,45.65
LEAD_04364,lead4364@example.com,standard_lead,37,0.37248354442843756,COOL,0,1,2,0,0,2,6.05
LEAD_04567,lead4567@example.com,standard_lead,69,0.6992222510087164,WARM,1,1,7,0,1,8,37.1
LEAD_02799,lead2799@example.com,standard_lead,20,0.20854359433950304,COLD,0,0,4,0,0,16,6.7
LEAD_01067,lead1067@example.com,standard_lead,29,0.29062816418588705,COLD,0,0,4,0,0,12,4.75
LEAD_01358,lead1358@example.com,engaged_smb,99,0.9921522058140761,HOT,1,1,10,1,0,3,80.35
LEAD_02753,lead2753@example.com,standard_lead,65,0.6591088876252974,WARM,1,0,4,0,0,9,25.35
LEAD_02696,lead2696@example.com,warm_lead,95,0.9595252459128617,HOT,1,1,17,1,0,0,79.5
LEAD_00181,lead181@example.com,standard_lead,52,0.523340877598115,WARM,1,1,2,0,0,4,3.95
LEAD_00706,lead706@example.com,standard_lead,20,0.20184633827504178,COLD,0,1,4,0,0,9,6.85
LEAD_04980,lead4980@example.com,standard_lead,33,0.33466515372050354,COOL,0,1,5,0,0,1,8.05
LEAD_00844,lead844@example.com,hot_lead,86,0.8626778457346022,HOT,1,1,10,1,0,2,61.55
LEAD_01291,lead1291@example.com,standard_lead,47,0.47229286523239133,COOL,0,1,3,0,0,11,23.3
LEAD_03314,lead3314@example.com,standard_lead,16,0.1697728463908968,COLD,0,0,4,0,0,7,0.0
LEAD_04057,lead4057@example.com,standard_lead,20,0.20780197759089153,COLD,0,1,6,0,0,22,0.0
LEAD_01049,lead1049@example.com,standard_lead,53,0.530100758064369,WARM,1,1,11,0,1,0,20.25
LEAD_02460,lead2460@example.com,standard_lead,23,0.2373620979569021,COLD,0,0,6,0,0,9,5.9
LEAD_04463,lead4463@example.com,standard_lead,65,0.6515471327352942,WARM,1,0,5,0,1,5,16.1
LEAD_04140,lead4140@example.com,standard_lead,57,0.570078225463503,WARM,1,0,5,0,1,9,8.0
LEAD_03709,lead3709@example.com,standard_lead,40,0.4046123558500993,COOL,0,0,6,0,0,10,1.75
LEAD_03611,lead3611@example.com,standard_lead,32,0.32036616512531396,COOL,0,0,5,0,0,7,3.9
LEAD_04732,lead4732@example.com,standard_lead,35,0.35753003557745217,COOL,0,1,11,0,0,5,16.0
LEAD_02778,lead2778@example.com,standard_lead,22,0.22536226368455747,COLD,0,0,2,0,0,2,0.0
LEAD_01487,lead1487@example.com,standard_lead,42,0.42010418917540787,COOL,0,0,7,1,0,19,12.7
LEAD_01688,lead1688@example.com,standard_lead,21,0.21412333503750303,COLD,0,0,3,0,0,0,6.1
LEAD_01008,lead1008@example.com,standard_lead,19,0.1906451412527346,COLD,0,0,3,0,0,10,2.75
LEAD_03673,lead3673@example.com,standard_lead,86,0.8697208669619273,HOT,1,1,4,0,1,12,40.7
LEAD_03281,lead3281@example.com,standard_lead,25,0.25716048087437116,COLD,0,0,1,1,1,36,10.15
LEAD_03428,lead3428@example.com,standard_lead,58,0.5837998274678642,WARM,1,0,6,1,0,5,31.65
LEAD_02208,lead2208@example.com,standard_lead,34,0.3425128753179183,COOL,0,0,7,0,0,19,8.35
LEAD_02220,lead2220@example.com,standard_lead,18,0.1820905614125756,COLD,0,0,1,0,0,1,0.0
LEAD_03900,lead3900@example.com,standard_lead,45,0.4545930266015956,COOL,0,1,6,0,0,25,5.3
LEAD_04393,lead4393@example.com,standard_lead,43,0.43827848754675724,COOL,0,1,6,0,0,0,4.35
LEAD_01537,lead1537@example.com,standard_lead,21,0.21771281506782378,COLD,0,0,5,1,0,36,10.2
LEAD_04793,lead4793@example.com,standard_lead,22,0.22052157972498085,COLD,0,0,2,0,0,8,3.55
LEAD_01913,lead1913@example.com,standard_lead,16,0.16492298881626685,COLD,0,0,3,0,0,8,0.0
LEAD_00021,lead21@example.com,standard_lead,32,0.32508992238052664,COOL,0,0,3,0,0,0,7.65
LEAD_00781,lead781@example.com,hot_lead,99,0.9964641206512724,HOT,1,1,14,1,1,4,100.3
LEAD_01216,lead1216@example.com,standard_lead,48,0.4853610915741133,COOL,0,1,10,0,0,6,11.25
LEAD_01801,lead1801@example.com,standard_lead,13,0.13585657548408528,COLD,0,0,3,0,0,27,0.0
LEAD_02845,lead2845@example.com,warm_lead,94,0.9439197910277602,HOT,1,1,19,1,0,0,84.85
LEAD_03461,lead3461@example.com,standard_lead,40,0.40106560156372084,COOL,0,0,5,0,0,5,11.1
LEAD_02830,lead2830@example.com,standard_lead,65,0.6582616977480144,WARM,1,0,10,0,1,2,41.25
LEAD_03150,lead3150@example.com,standard_lead,43,0.43082444471685033,COOL,0,0,6,0,1,8,8.8
LEAD_01246,lead1246@example.com,standard_lead,79,0.7900689272023304,HOT,1,0,5,0,1,7,29.65
LEAD_03478,lead3478@example.com,standard_lead,43,0.43907962105484233,COOL,0,0,5,0,0,0,13.85
LEAD_00870,lead870@example.com,engaged_smb,98,0.9877942058294725,HOT,1,1,15,1,0,1,86.05
LEAD_03605,lead3605@example.com,standard_lead,78,0.7823692687605237,HOT,1,0,7,1,0,9,26.2
LEAD_03533,lead3533@example.com,hot_lead,99,0.9924685599304255,HOT,1,1,16,1,1,1,97.3
LEAD_04462,lead4462@example.com,standard_lead,46,0.46685941860678004,COOL,0,1,5,1,0,5,21.85
LEAD_04003,lead4003@example.com,standard_lead,55,0.5562003820752756,WARM,1,0,4,1,0,0,25.3
LEAD_03219,lead3219@example.com,standard_lead,41,0.4114018977526554,COOL,0,0,7,0,0,10,12.05
LEAD_03674,lead3674@example.com,standard_lead,86,0.8607882784015052,HOT,1,1,3,1,0,5,40.6
LEAD_00477,lead477@example.com,standard_lead,47,0.4740677846418367,COOL,0,0,9,0,0,2,15.3
LEAD_04230,lead4230@example.com,standard_lead,85,0.8583050118868738,HOT,1,0,8,1,0,14,46.7
LEAD_04667,lead4667@example.com,standard_lead,66,0.6684967805986625,WARM,1,1,7,0,1,30,9.75
LEAD_02325,lead2325@example.com,standard_lead,46,0.46109836584088826,COOL,0,1,3,0,0,5,24.7
LEAD_02995,lead2995@example.com,standard_lead,36,0.3609185701487421,COOL,0,0,5,0,0,7,11.5
LEAD_00986,lead986@example.com,standard_lead,32,0.32384257946864786,COOL,0,0,3,1,0,0,14.65
LEAD_04798,lead4798@example.com,standard_lead,3,0.03189159586165833,COLD,0,0,5,0,0,36,0.0
LEAD_03131,lead3131@example.com,standard_lead,21,0.213965125031797,COLD,0,0,10,0,0,7,12.5
LEAD_02815,lead2815@example.com,standard_lead,16,0.16373366004545237,COLD,0,0,8,0,0,27,4.1
LEAD_04208,lead4208@example.com,standard_lead,55,0.5500504384732904,WARM,1,0,3,0,0,1,17.1
LEAD_00726,lead726@example.com,standard_lead,35,0.35040195476897684,COOL,0,0,6,0,0,15,9.2
LEAD_03939,lead3939@example.com,standard_lead,28,0.2860028332633897,COLD,0,0,4,0,0,10,0.8
LEAD_03354,lead3354@example.com,standard_lead,34,0.34831885109433747,COOL,0,0,1,0,0,9,14.7
LEAD_03758,lead3758@example.com,standard_lead,79,0.7912264595368897,HOT,1,1,6,1,1,6,34.85
LEAD_02290,lead2290@example.com,hot_lead,98,0.981460816273191,HOT,1,1,15,1,0,0,89.1
LEAD_02786,lead2786@example.com,standard_lead,12,0.12081073270754376,COLD,0,0,3,0,0,5,0.0
LEAD_04407,lead4407@example.com,standard_lead,9,0.09427363123135259,COLD,0,0,3,1,0,54,0.25
LEAD_03240,lead3240@example.com,standard_lead,31,0.31342267079247044,COOL,0,0,8,0,0,12,18.5
LEAD_04762,lead4762@example.com,standard_lead,18,0.185926371475935,COLD,0,0,7,0,0,13,0.4
LEAD_02634,lead2634@example.com,standard_lead,36,0.362368753266141,COOL,0,0,6,0,0,19,0.0
LEAD_02583,lead2583@example.com,warm_lead,97,0.9714708386208826,HOT,1,1,15,1,1,0,102.95
LEAD_03583,lead3583@example.com,standard_lead,23,0.23451727036675415,COLD,0,1,6,0,0,15,0.0
LEAD_02590,lead2590@example.com,standard_lead,65,0.6534401205694977,WARM,1,1,4,0,1,8,12.15
LEAD_04721,lead4721@example.com,standard_lead,26,0.26876782309109964,COLD,0,0,5,0,0,2,0.95
LEAD_00806,lead806@example.com,standard_lead,10,0.10527414395589045,COLD,0,0,1,0,0,7,0.0
LEAD_03274,lead3274@example.com,standard_lead,2,0.025113827847830644,COLD,0,0,3,0,0,56,0.0
LEAD_01115,lead1115@example.com,warm_lead,99,0.9917217356852324,HOT,1,1,12,1,0,4,90.5
LEAD_01105,lead1105@example.com,hot_lead,99,0.9953952476070442,HOT,1,1,19,1,1,1,76.1
LEAD_00465,lead465@example.com,standard_lead,39,0.3975728755405894,COOL,0,0,8,1,0,7,15.3
LEAD_00632,lead632@example.com,hot_lead,99,0.9989347178030431,HOT,1,1,12,1,1,2,103.75
LEAD_04705,lead4705@example.com,standard_lead,13,0.1354854541793067,COLD,0,0,6,0,0,25,0.0
LEAD_02807,lead2807@example.com,standard_lead,33,0.3388809689901303,COOL,0,0,6,0,0,17,8.8
LEAD_04161,lead4161@example.com,standard_lead,17,0.17845781949843792,COLD,0,0,8,0,0,16,0.0
LEAD_04086,lead4086@example.com,standard_lead,15,0.1500406143026641,COLD,0,0,6,0,0,20,0.0
LEAD_02941,lead2941@example.com,standard_lead,37,0.3726170239433726,COOL,0,0,7,0,0,6,8.2
LEAD_04615,lead4615@example.com,hot_lead,97,0.9770129496679754,HOT,1,1,16,0,0,2,84.4
LEAD_02041,lead2041@example.com,standard_lead,73,0.7361773973593196,WARM,1,0,2,1,0,0,20.95
LEAD_04897,lead4897@example.com,standard_lead,58,0.5875076315805551,WARM,1,0,12,0,1,7,24.95
LEAD_03146,lead3146@example.com,standard_lead,50,0.5083508131697947,WARM,1,1,3,0,1,12,7.05
LEAD_02839,lead2839@example.com,standard_lead,11,0.11728179687376461,COLD,0,0,5,0,0,22,0.0
LEAD_01967,lead1967@example.com,standard_lead,46,0.46567129880422803,COOL,0,1,9,1,0,6,23.8
LEAD_01342,lead1342@example.com,standard_lead,31,0.31823821689431003,COOL,0,0,5,0,0,8,7.15
LEAD_01795,lead1795@example.com,engaged_smb,99,0.9912602083633429,HOT,1,1,15,1,0,11,82.35
LEAD_00063,lead63@example.com,standard_lead,80,0.8033500118092367,HOT,1,0,7,0,0,3,19.45
LEAD_02803,lead2803@example.com,standard_lead,65,0.650067115028472,WARM,1,1,2,0,0,3,25.5
LEAD_03580,lead3580@example.com,standard_lead,13,0.13345404767471214,COLD,0,0,5,0,0,16,0.0
