Lead_ID,Email,Profile_Type,Lead_Score,Conversion_Probability,Priority,Predicted_Conversion,Actual_Conversion,Total_Sessions,Viewed_Pricing_Page,Requested_Demo,Days_Since_Last_Activity,Engagement_Score
LEAD_02266,lead2266@example.com,standard_lead,49,0.49235807598354975,COOL,0,0,3,0,1,1,8.65
LEAD_04307,lead4307@example.com,standard_lead,15,0.15709238006491213,COLD,0,0,3,0,0,27,0.0
LEAD_01389,lead1389@example.com,standard_lead,13,0.13600278252890424,COLD,0,0,5,0,0,7,0.0
LEAD_01693,lead1693@example.com,standard_lead,22,0.22860601959431992,COLD,0,0,6,0,0,22,0.0
LEAD_04635,lead4635@example.com,cold_lead,6,0.06535814978306122,COLD,0,0,4,0,0,34,0.0
LEAD_03370,lead3370@example.com,hot_lead,92,0.9289926383256385,HOT,1,1,11,0,1,0,67.35
LEAD_01823,lead1823@example.com,standard_lead,40,0.40803083744143537,COOL,0,0,7,0,0,5,19.15
LEAD_01708,lead1708@example.com,standard_lead,29,0.29771584051304867,COLD,0,0,4,0,0,3,5.35
LEAD_03110,lead3110@example.com,standard_lead,45,0.4516142044069669,COOL,0,1,6,0,0,13,7.1
LEAD_04304,lead4304@example.com,standard_lead,80,0.8001393837704656,HOT,1,1,8,0,1,2,18.25
LEAD_02268,lead2268@example.com,standard_lead,66,0.6687807277238369,WARM,1,0,4,1,1,3,21.35
LEAD_01366,lead1366@example.com,standard_lead,39,0.39503722399455693,COOL,0,0,6,0,0,10,17.1
LEAD_03743,lead3743@example.com,standard_lead,28,0.2856382957859485,COLD,0,0,6,0,0,19,4.9
LEAD_01123,lead1123@example.com,standard_lead,11,0.11499863332757944,COLD,0,0,5,0,0,21,0.0
LEAD_03899,lead3899@example.com,standard_lead,30,0.3049850836859589,COOL,0,1,3,0,0,20,13.5
LEAD_00178,lead178@example.com,cold_lead,7,0.07645088273094132,COLD,0,0,9,0,0,47,0.0
LEAD_01235,lead1235@example.com,standard_lead,5,0.05254912621709613,COLD,0,0,5,0,0,52,0.0
LEAD_03536,lead3536@example.com,standard_lead,36,0.3631859822831355,COOL,0,1,8,0,0,3,15.35
LEAD_04018,lead4018@example.com,standard_lead,44,0.44692894469186467,COOL,0,1,8,1,0,0,30.6
LEAD_04160,lead4160@example.com,standard_lead,85,0.8599678560884046,HOT,1,0,5,0,1,3,40.55
LEAD_01169,lead1169@example.com,standard_lead,21,0.2151669611702837,COLD,0,0,8,0,0,15,1.05
LEAD_01888,lead1888@example.com,standard_lead,11,0.11119517306526902,COLD,0,0,3,0,0,19,0.0
LEAD_04566,lead4566@example.com,standard_lead,42,0.42137451722130087,COOL,0,1,5,0,1,16,7.1
LEAD_00631,lead631@example.com,standard_lead,10,0.10119268081551758,COLD,0,0,4,0,0,22,0.0
LEAD_03096,lead3096@example.com,engaged_smb,99,0.9962034593548009,HOT,1,1,16,1,1,1,103.15
LEAD_02431,lead2431@example.com,standard_lead,74,0.7465936561050786,WARM,1,0,4,0,1,12,25.05
LEAD_04934,lead4934@example.com,standard_lead,23,0.2302027560658429,COLD,0,0,6,0,0,2,8.4
LEAD_00847,lead847@example.com,standard_lead,11,0.11460422824257332,COLD,0,0,6,0,0,22,0.55
LEAD_01053,lead1053@example.com,standard_lead,34,0.34473257717947525,COOL,0,0,2,0,0,6,0.55
LEAD_04618,lead4618@example.com,standard_lead,33,0.33701775495517516,COOL,0,1,3,0,0,0,15.95
LEAD_03977,lead3977@example.com,standard_lead,10,0.10111095361822,COLD,0,0,7,0,0,39,0.0
LEAD_04396,lead4396@example.com,standard_lead,21,0.21438294131293575,COLD,0,0,6,0,0,1,0.0
LEAD_03820,lead3820@example.com,hot_lead,96,0.9678593853432583,HOT,1,1,18,1,1,4,74.45
LEAD_00226,lead226@example.com,hot_lead,98,0.9898937053730108,HOT,1,1,16,0,1,7,83.05
LEAD_00707,lead707@example.com,cold_lead,54,0.5432057204360604,WARM,1,1,3,1,1,18,39.25
LEAD_04558,lead4558@example.com,warm_lead,99,0.995150333656774,HOT,1,1,10,1,0,1,92.25
LEAD_02472,lead2472@example.com,standard_lead,52,0.5203022354596065,WARM,1,1,8,0,0,4,7.0
LEAD_02810,lead2810@example.com,standard_lead,37,0.37109095801487263,COOL,0,0,5,0,1,29,4.55
LEAD_04661,lead4661@example.com,standard_lead,54,0.5438412857838117,WARM,1,1,3,0,1,16,16.6
LEAD_03202,lead3202@example.com,standard_lead,51,0.5115118623883277,WARM,1,1,3,1,0,14,13.6
LEAD_02976,lead2976@example.com,warm_lead,95,0.9584994110729942,HOT,1,1,7,1,0,1,63.65
LEAD_03286,lead3286@example.com,standard_lead,36,0.3692459550046581,COOL,0,0,8,0,0,4,18.85
LEAD_02065,lead2065@example.com,standard_lead,11,0.11888525189212922,COLD,0,0,5,0,0,21,2.7
LEAD_01127,lead1127@example.com,standard_lead,18,0.18362802735237693,COLD,0,0,3,0,0,14,0.0
LEAD_03944,lead3944@example.com,standard_lead,26,0.2646458979625452,COLD,0,0,9,0,0,16,0.15
LEAD_01875,lead1875@example.com,engaged_smb,98,0.9824002995042124,HOT,1,1,10,1,0,1,62.05
LEAD_00239,lead239@example.com,standard_lead,4,0.04394501094747369,COLD,0,0,5,0,0,45,0.0
LEAD_02265,lead2265@example.com,standard_lead,35,0.3525211923361851,COOL,0,0,4,0,0,14,15.15
LEAD_04291,lead4291@example.com,standard_lead,32,0.328296803755031,COOL,0,0,7,0,0,1,10.25
LEAD_00498,lead498@example.com,standard_lead,35,0.3529222674498894,COOL,0,0,6,0,0,6,14.8
LEAD_03409,lead3409@example.com,standard_lead,50,0.5001376484836343,WARM,1,1,3,1,0,27,8.9
LEAD_04958,lead4958@example.com,standard_lead,78,0.7831189251651456,HOT,1,0,4,1,0,7,24.15
LEAD_02643,lead2643@example.com,standard_lead,57,0.5780258315506567,WARM,1,0,6,0,0,2,21.25
LEAD_00948,lead948@example.com,standard_lead,31,0.31349753708172445,COOL,0,1,6,0,0,23,6.3
LEAD_00429,lead429@example.com,standard_lead,14,0.1450700168406651,COLD,0,0,0,0,0,10,2.6
LEAD_00059,lead59@example.com,standard_lead,60,0.6017670387063071,WARM,1,0,6,0,1,6,11.35
LEAD_04292,lead4292@example.com,standard_lead,77,0.7708188141435541,HOT,1,1,6,1,0,2,32.8
LEAD_00200,lead200@example.com,standard_lead,28,0.28030150414327215,COLD,0,1,2,1,0,30,3.95
LEAD_02566,lead2566@example.com,standard_lead,49,0.4930080172065709,COOL,0,0,5,1,0,0,25.55
LEAD_00584,lead584@example.com,standard_lead,68,0.6850384516428292,WARM,1,0,5,1,0,2,22.05
LEAD_01790,lead1790@example.com,standard_lead,20,0.20092320147288975,COLD,0,1,7,0,0,29,0.0
LEAD_04882,lead4882@example.com,standard_lead,27,0.2768837818653639,COLD,0,0,9,0,0,6,12.45
LEAD_02017,lead2017@example.com,standard_lead,8,0.08198461103024882,COLD,0,0,3,0,0,31,1.6
LEAD_02094,lead2094@example.com,warm_lead,99,0.9966257232769382,HOT,1,1,15,1,0,7,81.9
LEAD_04966,lead4966@example.com,standard_lead,43,0.4300338419142632,COOL,0,1,7,0,1,19,11.9
LEAD_01824,lead1824@example.com,standard_lead,50,0.505841297245911,WARM,1,0,3,0,0,1,18.9
LEAD_01818,lead1818@example.com,warm_lead,96,0.9601653164757575,HOT,1,1,12,1,0,4,66.15
LEAD_01194,lead1194@example.com,standard_lead,65,0.6560056046374652,WARM,1,0,5,1,0,12,25.1
LEAD_01226,lead1226@example.com,standard_lead,13,0.1342077065492103,COLD,0,1,6,0,0,13,1.1
LEAD_01822,lead1822@example.com,standard_lead,59,0.5992595897613047,WARM,1,0,2,0,1,7,23.5
LEAD_04603,lead4603@example.com,engaged_smb,96,0.9674213980051597,HOT,1,1,14,1,0,1,72.05
LEAD_03487,lead3487@example.com,standard_lead,10,0.10319717149604682,COLD,0,0,3,0,0,12,0.0
LEAD_04524,lead4524@example.com,standard_lead,37,0.37511480009469983,COOL,0,0,1,0,1,3,10.6
LEAD_00037,lead37@example.com,standard_lead,22,0.22810019746778515,COLD,0,0,10,0,0,7,6.0
LEAD_04797,lead4797@example.com,standard_lead,19,0.19356381079092924,COLD,0,0,7,0,0,4,5.9
LEAD_03373,lead3373@example.com,standard_lead,70,0.7031728377776185,WARM,1,1,4,0,1,2,31.8
LEAD_03682,lead3682@example.com,standard_lead,11,0.11506537238113819,COLD,0,0,8,0,0,49,0.0
LEAD_03244,lead3244@example.com,warm_lead,96,0.9646087316114633,HOT,1,1,14,1,1,1,92.9
LEAD_00385,lead385@example.com,standard_lead,19,0.19921289342581222,COLD,0,0,2,0,0,7,0.0
LEAD_04539,lead4539@example.com,standard_lead,38,0.3814003697933853,COOL,0,0,6,0,0,8,13.2
LEAD_02868,lead2868@example.com,standard_lead,27,0.2788488414676558,COLD,0,0,9,0,0,8,4.75
LEAD_03140,lead3140@example.com,standard_lead,61,0.6161134634111339,WARM,1,1,8,1,0,2,22.8
LEAD_02000,lead2000@example.com,standard_lead,46,0.4671625906904346,COOL,0,1,4,1,0,15,13.15
LEAD_00657,lead657@example.com,standard_lead,96,0.9655348069659913,HOT,1,1,8,1,1,8,43.8
LEAD_04111,lead4111@example.com,standard_lead,31,0.31941245789537437,COOL,0,0,5,1,0,14,13.1
LEAD_03618,lead3618@example.com,standard_lead,15,0.15104561384953746,COLD,0,0,3,0,0,6,0.6
LEAD_00371,lead371@example.com,hot_lead,99,0.9904327230345993,HOT,1,1,14,1,0,2,96.95
LEAD_01500,lead1500@example.com,standard_lead,65,0.6585381510080316,WARM,1,1,4,0,0,7,15.5
LEAD_03734,lead3734@example.com,standard_lead,78,0.7838655992167991,HOT,1,1,9,1,0,7,21.1
LEAD_02497,lead2497@example.com,standard_lead,24,0.2448576170852065,COLD,0,0,5,0,0,5,1.3
LEAD_01528,lead1528@example.com,standard_lead,39,0.39104036815776116,COOL,0,0,5,0,0,12,11.65
LEAD_03925,lead3925@example.com,standard_lead,47,0.47777720478750474,COOL,0,1,7,0,0,4,14.35
LEAD_02801,lead2801@example.com,standard_lead,30,0.30743966545809925,COOL,0,0,6,0,0,5,7.8
LEAD_04459,lead4459@example.com,engaged_smb,98,0.9822927754331678,HOT,1,1,16,1,0,3,64.9
LEAD_02058,lead2058@example.com,standard_lead,28,0.28369976285767584,COLD,0,0,5,0,0,10,9.45
LEAD_04708,lead4708@example.com,standard_lead,23,0.23426954734133798,COLD,0,1,8,0,0,12,9.5
LEAD_01060,lead1060@example.com,standard_lead,81,0.8157836846262017,HOT,1,0,6,0,1,5,29.85
LEAD_03261,lead3261@example.com,standard_lead,33,0.3338650347340332,COOL,0,0,4,1,0,21,16.85
LEAD_03250,lead3250@example.com,standard_lead,20,0.2043426338994107,COLD,0,0,5,0,0,18,0.25
LEAD_03519,lead3519@example.com,standard_lead,53,0.5337095155224801,WARM,1,1,6,1,0,5,42.65
LEAD_00196,lead196@example.com,standard_lead,7,0.07639309000528482,COLD,0,0,6,0,0,22,0.0
LEAD_00824,lead824@example.com,standard_lead,48,0.48402521083277167,COOL,0,0,3,0,0,6,3.9
LEAD_00343,lead343@example.com,warm_lead,94,0.9439813695817229,HOT,1,1,15,1,0,0,68.65
LEAD_04262,lead4262@example.com,standard_lead,17,0.1796667556673616,COLD,0,0,7,0,0,35,0.0
LEAD_00394,lead394@example.com,standard_lead,62,0.6265905727241252,WARM,1,0,5,1,0,0,23.3
LEAD_04014,lead4014@example.com,standard_lead,28,0.282888785589712,COLD,0,0,6,0,0,3,6.4
LEAD_01363,lead1363@example.com,standard_lead,22,0.22655817539478754,COLD,0,0,6,0,0,4,14.9
LEAD_03132,lead3132@example.com,warm_lead,99,0.9959197557599759,HOT,1,1,16,1,0,1,106.4
LEAD_02954,lead2954@example.com,standard_lead,17,0.1749912489190933,COLD,0,1,5,0,0,24,0.0
LEAD_00324,lead324@example.com,standard_lead,40,0.4074657908538451,COOL,0,0,3,0,0,1,7.1
LEAD_00803,lead803@example.com,hot_lead,98,0.9853389301658116,HOT,1,1,14,0,1,1,70.35
LEAD_02487,lead2487@example.com,standard_lead,21,0.21644234128447976,COLD,0,1,3,0,0,1,7.45
LEAD_03827,lead3827@example.com,standard_lead,31,0.31216194791792734,COOL,0,1,6,0,0,0,26.5
LEAD_02464,lead2464@example.com,standard_lead,32,0.32016662813422136,COOL,0,0,2,0,0,6,4.75
LEAD_02318,lead2318@example.com,standard_lead,66,0.6634959495540872,WARM,1,1,3,0,1,2,19.75
LEAD_04640,lead4640@example.com,standard_lead,36,0.36003843013170606,COOL,0,1,6,0,0,0,20.0
LEAD_01592,lead1592@example.com,standard_lead,35,0.35861987847977844,COOL,0,0,6,0,0,21,7.7
LEAD_01301,lead1301@example.com,standard_lead,49,0.49169702153214484,COOL,0,1,7,0,0,3,15.0
LEAD_01800,lead1800@example.com,standard_lead,49,0.49345750281495904,COOL,0,0,7,0,0,18,8.25
LEAD_04429,lead4429@example.com,standard_lead,60,0.6064152168223037,WARM,1,1,12,0,1,12,25.2
LEAD_00041,lead41@example.com,engaged_smb,96,0.9644457362043364,HOT,1,1,20,1,0,8,95.4
LEAD_00670,lead670@example.com,standard_lead,16,0.16226405600662377,COLD,0,0,8,0,0,10,4.7
LEAD_04644,lead4644@example.com,standard_lead,47,0.47159806217006234,COOL,0,0,4,0,0,18,17.35
LEAD_01139,lead1139@example.com,standard_lead,37,0.3776394317474325,COOL,0,0,5,0,0,13,18.15
LEAD_03476,lead3476@example.com,standard_lead,27,0.27981086970576086,COLD,0,0,10,0,0,16,8.75
LEAD_04170,lead4170@example.com,hot_lead,99,0.9997246576084883,HOT,1,1,13,1,0,9,83.45
LEAD_02927,lead2927@example.com,standard_lead,63,0.6359093322735527,WARM,1,0,6,1,0,13,26.55
LEAD_04216,lead4216@example.com,standard_lead,26,0.2632195443263757,COLD,0,1,3,0,0,8,7.85
LEAD_03011,lead3011@example.com,cold_lead,40,0.4054413684641282,COOL,0,0,6,0,0,5,7.95
LEAD_01300,lead1300@example.com,standard_lead,22,0.2292233463947337,COLD,0,0,6,0,0,27,3.0
LEAD_00800,lead800@example.com,standard_lead,72,0.7255665116163472,WARM,1,0,3,1,0,7,37.65
LEAD_02284,lead2284@example.com,warm_lead,99,0.9988781456327448,HOT,1,1,13,1,1,1,90.55
LEAD_01942,lead1942@example.com,standard_lead,79,0.7939284919998416,HOT,1,0,7,1,0,13,15.3
LEAD_00212,lead212@example.com,standard_lead,32,0.32288509821508665,COOL,0,0,5,0,0,35,5.95
LEAD_02685,lead2685@example.com,standard_lead,38,0.383136694409654,COOL,0,0,7,0,0,11,24.5
LEAD_03794,lead3794@example.com,warm_lead,98,0.982371746811495,HOT,1,0,20,0,0,7,61.3
LEAD_03623,lead3623@example.com,standard_lead,52,0.5274602986684255,WARM,1,1,3,1,0,3,25.2
LEAD_02727,lead2727@example.com,standard_lead,52,0.5294378699964245,WARM,1,1,4,0,0,4,21.9
LEAD_01061,lead1061@example.com,standard_lead,66,0.6676024892989078,WARM,1,0,6,1,0,3,32.25
LEAD_00005,lead5@example.com,standard_lead,14,0.14876555598586869,COLD,0,0,2,0,0,34,0.0
LEAD_04072,lead4072@example.com,warm_lead,89,0.8904530869654145,HOT,1,1,19,1,1,0,82.2
LEAD_01584,lead1584@example.com,standard_lead,11,0.11048795788125397,COLD,0,0,13,0,0,38,4.7
LEAD_03335,lead3335@example.com,warm_lead,99,0.9990928478279872,HOT,1,1,20,1,0,1,112.2
LEAD_01333,lead1333@example.com,standard_lead,22,0.2277560859514537,COLD,0,1,3,0,0,3,0.0
LEAD_04620,lead4620@example.com,standard_lead,42,0.42462609928814166,COOL,0,1,4,0,1,20,10.45
LEAD_03010,lead3010@example.com,standard_lead,44,0.44415364777805744,COOL,0,0,5,0,0,0,4.75
LEAD_04713,lead4713@example.com,standard_lead,49,0.4957036516084802,COOL,0,1,6,0,1,32,9.4
LEAD_04920,lead4920@example.com,standard_lead,33,0.33437092366663895,COOL,0,0,4,1,0,11,2.4
LEAD_02653,lead2653@example.com,standard_lead,74,0.7432094191045583,WARM,1,0,8,1,0,12,23.55
LEAD_01339,lead1339@example.com,standard_lead,46,0.4658408470607751,COOL,0,0,6,0,0,1,12.7
LEAD_03210,lead3210@example.com,standard_lead,33,0.3387929460703067,COOL,0,0,5,0,0,3,8.15
LEAD_00166,lead166@example.com,standard_lead,25,0.25088732024702826,COLD,0,1,5,0,0,0,13.65
LEAD_01568,lead1568@example.com,standard_lead,61,0.6183149956339212,WARM,1,0,9,1,0,17,19.65
LEAD_01736,lead1736@example.com,standard_lead,71,0.7138951584528928,WARM,1,0,11,1,1,2,37.7
LEAD_04336,lead4336@example.com,standard_lead,50,0.5012404927927177,WARM,1,1,9,0,0,4,10.75
LEAD_03739,lead3739@example.com,standard_lead,31,0.3139779756146799,COOL,0,0,6,0,0,14,1.85
LEAD_02088,lead2088@example.com,standard_lead,40,0.40637883543843056,COOL,0,0,7,0,0,3,18.6
LEAD_00514,lead514@example.com,standard_lead,25,0.2539638283889131,COLD,0,1,7,0,0,13,7.4
LEAD_04820,lead4820@example.com,standard_lead,16,0.16021768430456645,COLD,0,1,5,0,0,7,1.0
LEAD_00337,lead337@example.com,standard_lead,42,0.42690048535234615,COOL,0,0,7,0,0,1,4.0
LEAD_03126,lead3126@example.com,standard_lead,80,0.8006917389760503,HOT,1,1,7,1,0,11,25.4
LEAD_00911,lead911@example.com,standard_lead,14,0.14444920836450206,COLD,0,0,4,0,0,16,0.0
LEAD_02392,lead2392@example.com,standard_lead,18,0.18961132857943583,COLD,0,0,4,0,0,10,3.9
LEAD_02638,lead2638@example.com,standard_lead,23,0.2334844535503841,COLD,0,0,1,0,0,4,12.25
LEAD_03267,lead3267@example.com,standard_lead,71,0.7165575108136311,WARM,1,1,4,0,1,10,8.2
LEAD_02515,lead2515@example.com,standard_lead,25,0.25469312930883586,COLD,0,1,6,1,0,27,6.5
LEAD_03890,lead3890@example.com,engaged_smb,98,0.9820656493378436,HOT,1,1,18,1,1,2,70.65
LEAD_00623,lead623@example.com,standard_lead,55,0.5559934905355105,WARM,1,0,4,1,0,1,33.6
LEAD_02560,lead2560@example.com,standard_lead,16,0.16571941554874137,COLD,0,0,5,0,0,7,10.1
LEAD_02173,lead2173@example.com,hot_lead,98,0.9820924423991669,HOT,1,1,12,1,0,5,72.15
LEAD_04850,lead4850@example.com,standard_lead,22,0.2230285070452054,COLD,0,0,5,0,0,24,2.8
LEAD_00532,lead532@example.com,engaged_smb,99,0.9923738975382274,HOT,1,1,19,1,1,14,104.2
LEAD_02386,lead2386@example.com,standard_lead,1,0.012410552958514518,COLD,0,0,5,0,0,82,0.0
LEAD_02285,lead2285@example.com,warm_lead,99,0.9968300110584799,HOT,1,1,16,1,1,6,94.25
LEAD_03147,lead3147@example.com,standard_lead,44,0.44250058646043583,COOL,0,1,1,1,0,6,13.95
LEAD_00903,lead903@example.com,standard_lead,20,0.20482148738940376,COLD,0,0,2,0,1,22,0.2
LEAD_03501,lead3501@example.com,standard_lead,41,0.4145397692541516,COOL,0,0,6,0,0,1,15.05
LEAD_04088,lead4088@example.com,standard_lead,60,0.6061183735532861,WARM,1,1,2,0,0,8,13.85
LEAD_03832,lead3832@example.com,standard_lead,15,0.1511764431189017,COLD,0,0,4,0,0,12,0.0
LEAD_04513,lead4513@example.com,standard_lead,37,0.3742822976565298,COOL,0,1,5,0,0,2,9.0
LEAD_04255,lead4255@example.com,standard_lead,33,0.3307101625580077,COOL,0,1,8,0,0,9,12.95
LEAD_01411,lead1411@example.com,standard_lead,66,0.6692247788504511,WARM,1,0,5,1,0,13,20.5
LEAD_03588,lead3588@example.com,standard_lead,53,0.5379902234475623,WARM,1,1,4,1,0,8,21.4
LEAD_02404,lead2404@example.com,standard_lead,33,0.3352756912806647,COOL,0,0,4,0,0,1,9.45
LEAD_04534,lead4534@example.com,standard_lead,16,0.1673267820537739,COLD,0,0,2,0,0,13,0.0
LEAD_03628,lead3628@example.com,standard_lead,12,0.12740789938795155,COLD,0,0,8,0,0,22,1.55
LEAD_03128,lead3128@example.com,standard_lead,31,0.3144040147843937,COOL,0,0,6,0,0,24,4.95
LEAD_04546,lead4546@example.com,standard_lead,35,0.35730868225326956,COOL,0,0,5,0,0,1,7.75
LEAD_01946,lead1946@example.com,warm_lead,97,0.9749275335637323,HOT,1,1,14,1,1,0,92.2
LEAD_04068,lead4068@example.com,engaged_smb,97,0.9794424083371247,HOT,1,1,14,1,1,7,86.35
LEAD_04597,lead4597@example.com,standard_lead,19,0.19909220943727898,COLD,0,0,5,0,0,33,7.95
LEAD_03741,lead3741@example.com,standard_lead,62,0.6281966976657941,WARM,1,1,7,0,0,2,15.45
LEAD_04862,lead4862@example.com,standard_lead,64,0.6494105757454096,WARM,1,0,3,1,0,12,11.75
LEAD_02581,lead2581@example.com,standard_lead,39,0.3989163802083558,COOL,0,0,1,0,0,5,2.35
LEAD_04948,lead4948@example.com,engaged_smb,76,0.7652819284006973,HOT,1,1,10,0,0,4,33.75
LEAD_01221,lead1221@example.com,standard_lead,30,0.3058962453479331,COOL,0,0,3,0,0,10,18.2
LEAD_01043,lead1043@example.com,standard_lead,62,0.6299422866679072,WARM,1,1,5,0,1,12,14.3
LEAD_01325,lead1325@example.com,standard_lead,30,0.30061076531901304,COOL,0,0,5,0,0,9,3.15
LEAD_00691,lead691@example.com,warm_lead,99,0.9917343484640928,HOT,1,1,13,1,0,1,80.85
LEAD_04139,lead4139@example.com,standard_lead,25,0.2512642189696879,COLD,0,1,4,0,0,5,2.85
