Lead_ID,Email,Profile_Type,Lead_Score,Conversion_Probability,Priority,Predicted_Conversion,Actual_Conversion,Total_Sessions,Viewed_Pricing_Page,Requested_Demo,Days_Since_Last_Activity,Engagement_Score
LEAD_01863,lead1863@example.com,standard_lead,22,0.2248657209743132,COLD,0,0,6,0,0,16,0.2
LEAD_00901,lead901@example.com,standard_lead,33,0.3331608831749373,COOL,0,1,9,0,0,3,18.55
LEAD_01532,lead1532@example.com,standard_lead,36,0.3628210490032357,COOL,0,0,9,0,0,6,10.9
LEAD_01282,lead1282@example.com,standard_lead,39,0.39124178877369026,COOL,0,1,6,0,0,9,6.55
LEAD_04904,lead4904@example.com,standard_lead,30,0.30802137110806305,COOL,0,1,7,0,0,11,5.0
LEAD_00635,lead635@example.com,standard_lead,44,0.4472762856865493,COOL,0,0,10,0,0,21,12.3
LEAD_01905,lead1905@example.com,standard_lead,18,0.18131927719855345,COLD,0,0,5,0,0,29,0.0
LEAD_00294,lead294@example.com,engaged_smb,99,0.9902370284626146,HOT,1,1,12,1,1,0,93.85
LEAD_02554,lead2554@example.com,hot_lead,99,0.9982861020261848,HOT,1,1,18,1,1,4,89.0
LEAD_00946,lead946@example.com,standard_lead,19,0.1928415260365179,COLD,0,1,2,0,0,1,0.35
LEAD_00420,lead420@example.com,standard_lead,23,0.23892667197645057,COLD,0,0,4,0,0,11,17.8
LEAD_00661,lead661@example.com,standard_lead,24,0.2481070257252102,COLD,0,0,3,0,0,9,14.6
LEAD_02960,lead2960@example.com,standard_lead,69,0.6996576275056949,WARM,1,0,4,0,1,5,22.35
LEAD_01116,lead1116@example.com,hot_lead,99,0.9921377278532714,HOT,1,1,11,0,1,3,64.95
LEAD_01400,lead1400@example.com,standard_lead,5,0.05391444421123461,COLD,0,0,4,0,0,49,0.0
LEAD_03545,lead3545@example.com,standard_lead,43,0.4360846933962958,COOL,0,0,6,1,0,22,15.75
LEAD_03389,lead3389@example.com,standard_lead,14,0.14113026212179142,COLD,0,0,5,0,0,16,5.95
LEAD_04709,lead4709@example.com,standard_lead,38,0.3867686488119939,COOL,0,0,5,1,0,2,16.15
LEAD_01768,lead1768@example.com,hot_lead,99,0.9948476360687076,HOT,1,1,8,0,1,4,77.3
LEAD_00889,lead889@example.com,standard_lead,60,0.6022886402152664,WARM,1,0,2,0,1,5,11.5
LEAD_00998,lead998@example.com,standard_lead,75,0.7531807456911914,HOT,1,0,6,0,1,1,23.35
LEAD_04625,lead4625@example.com,standard_lead,24,0.2478053987255727,COLD,0,0,10,0,0,9,11.0
LEAD_01374,lead1374@example.com,standard_lead,50,0.5015351802887944,WARM,1,0,4,0,0,9,10.05
LEAD_02675,lead2675@example.com,standard_lead,32,0.32019820971715646,COOL,0,0,4,0,0,0,15.0
LEAD_03252,lead3252@example.com,standard_lead,22,0.2214180045129724,COLD,0,0,10,0,0,32,7.0
LEAD_02744,lead2744@example.com,standard_lead,38,0.3852866399381601,COOL,0,0,6,0,0,10,0.0
LEAD_03310,lead3310@example.com,standard_lead,39,0.3930708058435212,COOL,0,1,7,0,1,29,8.3
LEAD_01128,lead1128@example.com,standard_lead,22,0.22560058998660606,COLD,0,0,1,0,0,2,2.7
LEAD_04148,lead4148@example.com,standard_lead,45,0.45269538738367404,COOL,0,1,3,0,0,7,13.45
LEAD_00154,lead154@example.com,standard_lead,46,0.4685530039628468,COOL,0,0,4,0,0,4,4.45
LEAD_03180,lead3180@example.com,standard_lead,30,0.3093297878571975,COOL,0,0,4,0,0,6,7.5
LEAD_04747,lead4747@example.com,standard_lead,20,0.20712978483959765,COLD,0,1,11,0,0,9,14.35
LEAD_00300,lead300@example.com,standard_lead,21,0.21564557992800226,COLD,0,0,5,0,0,18,0.0
LEAD_00443,lead443@example.com,standard_lead,50,0.5046048879448083,WARM,1,1,6,0,0,13,17.1
LEAD_00668,lead668@example.com,standard_lead,67,0.6703666349581773,WARM,1,0,5,0,0,4,29.75
LEAD_03701,lead3701@example.com,standard_lead,17,0.17228145546143378,COLD,0,0,2,1,0,39,5.7
LEAD_01508,lead1508@example.com,standard_lead,56,0.5641675925983614,WARM,1,1,4,1,0,11,20.8
LEAD_01533,lead1533@example.com,standard_lead,13,0.1349428445030729,COLD,0,0,4,1,0,52,1.0
LEAD_02122,lead2122@example.com,standard_lead,39,0.39197710014099035,COOL,0,0,2,0,0,11,0.0
LEAD_01316,lead1316@example.com,standard_lead,12,0.12316030647234726,COLD,0,0,8,0,0,11,14.5
LEAD_02048,lead2048@example.com,standard_lead,13,0.1337079088329301,COLD,0,0,1,0,1,36,6.05
LEAD_00942,lead942@example.com,standard_lead,24,0.24352674483471795,COLD,0,1,7,0,0,0,12.7
LEAD_03117,lead3117@example.com,standard_lead,74,0.7482761787513019,WARM,1,1,2,1,0,2,25.4
LEAD_04479,lead4479@example.com,standard_lead,31,0.3108511795042462,COOL,0,0,5,1,0,38,5.55
LEAD_02029,lead2029@example.com,standard_lead,37,0.37914775456196975,COOL,0,0,2,0,0,3,5.2
LEAD_04193,lead4193@example.com,standard_lead,35,0.3503147703239041,COOL,0,0,5,0,0,2,7.5
LEAD_03058,lead3058@example.com,standard_lead,25,0.25338291684372655,COLD,0,0,4,0,0,3,0.0
LEAD_01278,lead1278@example.com,standard_lead,34,0.3404275682805507,COOL,0,0,2,0,0,5,0.0
LEAD_03884,lead3884@example.com,standard_lead,24,0.24587338359072344,COLD,0,0,8,0,0,9,6.75
LEAD_02881,lead2881@example.com,standard_lead,19,0.19460819505945723,COLD,0,0,8,0,0,24,14.15
LEAD_04113,lead4113@example.com,standard_lead,20,0.20995368488392402,COLD,0,0,2,0,0,10,1.75
LEAD_01096,lead1096@example.com,standard_lead,16,0.1646339715489715,COLD,0,0,4,0,0,0,10.05
LEAD_04386,lead4386@example.com,standard_lead,26,0.2651827407968241,COLD,0,0,9,0,0,22,3.35
LEAD_01697,lead1697@example.com,warm_lead,93,0.9334940849593606,HOT,1,1,16,1,0,0,81.3
LEAD_00309,lead309@example.com,standard_lead,37,0.3715774578231631,COOL,0,0,7,0,0,5,13.05
LEAD_00548,lead548@example.com,engaged_smb,99,0.9911876984608639,HOT,1,1,13,1,1,0,93.55
LEAD_01897,lead1897@example.com,standard_lead,29,0.2962476956997895,COLD,0,0,10,0,0,13,4.95
LEAD_01179,lead1179@example.com,standard_lead,17,0.17037122985547268,COLD,0,0,5,0,0,15,0.0
LEAD_01497,lead1497@example.com,standard_lead,62,0.6261671505568731,WARM,1,1,2,1,0,1,27.9
LEAD_03960,lead3960@example.com,standard_lead,28,0.28609784263356014,COLD,0,0,2,0,0,5,6.65
LEAD_03994,lead3994@example.com,standard_lead,65,0.6541128846689902,WARM,1,0,3,0,0,4,6.8
LEAD_00344,lead344@example.com,engaged_smb,87,0.879608016150447,HOT,1,1,11,1,0,0,70.55
LEAD_01587,lead1587@example.com,standard_lead,34,0.3417434261376524,COOL,0,0,2,0,0,9,11.45
LEAD_03464,lead3464@example.com,standard_lead,68,0.6835020614825744,WARM,1,0,2,0,0,3,22.8
LEAD_00227,lead227@example.com,standard_lead,77,0.7705510868632646,HOT,1,0,7,1,0,24,20.65
LEAD_01770,lead1770@example.com,standard_lead,62,0.6240999348844856,WARM,1,1,7,0,0,9,21.65
LEAD_01464,lead1464@example.com,engaged_smb,99,0.9976696950517945,HOT,1,1,12,1,1,0,109.6
LEAD_02137,lead2137@example.com,standard_lead,45,0.4597123186141049,COOL,0,0,6,0,1,3,15.2
LEAD_04905,lead4905@example.com,standard_lead,12,0.12797486330523952,COLD,0,0,4,0,0,3,6.0
LEAD_02485,lead2485@example.com,standard_lead,29,0.29250060181188126,COLD,0,0,3,0,0,0,27.15
LEAD_02120,lead2120@example.com,standard_lead,35,0.3592432941382726,COOL,0,0,6,0,0,12,7.95
LEAD_04864,lead4864@example.com,standard_lead,3,0.037293309385357874,COLD,0,0,4,0,0,50,0.0
LEAD_03993,lead3993@example.com,standard_lead,3,0.033842142685046296,COLD,0,0,3,0,0,38,0.0
LEAD_04710,lead4710@example.com,standard_lead,25,0.2506640825590764,COLD,0,0,6,0,0,0,7.15
LEAD_02630,lead2630@example.com,standard_lead,30,0.30486383576239073,COOL,0,0,6,0,0,13,8.2
LEAD_01847,lead1847@example.com,standard_lead,58,0.5836461872482108,WARM,1,1,3,0,1,4,15.3
LEAD_04665,lead4665@example.com,standard_lead,12,0.12227086767765434,COLD,0,0,1,0,0,26,0.0
LEAD_02641,lead2641@example.com,standard_lead,55,0.5502222649418097,WARM,1,0,8,0,1,31,19.7
LEAD_00975,lead975@example.com,standard_lead,83,0.8376918711948776,HOT,1,1,4,1,0,1,37.2
LEAD_04497,lead4497@example.com,standard_lead,18,0.18750028004669675,COLD,0,0,2,0,0,14,0.65
LEAD_00633,lead633@example.com,standard_lead,16,0.1602239542354949,COLD,0,0,3,0,0,3,1.85
LEAD_04308,lead4308@example.com,standard_lead,65,0.6558707129435429,WARM,1,0,7,0,1,13,16.85
LEAD_03948,lead3948@example.com,standard_lead,37,0.371552492971236,COOL,0,0,5,0,0,9,1.65
LEAD_04868,lead4868@example.com,cold_lead,50,0.5046145567883442,WARM,1,0,4,0,0,5,9.3
LEAD_04210,lead4210@example.com,standard_lead,44,0.448062465387112,COOL,0,1,9,1,0,20,22.8
LEAD_02751,lead2751@example.com,standard_lead,50,0.5065178478056206,WARM,1,0,6,1,0,7,21.8
LEAD_00142,lead142@example.com,standard_lead,69,0.6937421242045348,WARM,1,0,4,1,0,3,17.75
LEAD_00158,lead158@example.com,hot_lead,99,0.9909666459085142,HOT,1,1,19,1,1,1,97.55
LEAD_01714,lead1714@example.com,standard_lead,30,0.30303002140528995,COOL,0,0,7,0,0,7,1.8
LEAD_02118,lead2118@example.com,standard_lead,87,0.8766239903335001,HOT,1,1,3,0,1,0,38.0
LEAD_00117,lead117@example.com,warm_lead,99,0.9910189107168346,HOT,1,1,13,1,0,2,83.5
LEAD_01030,lead1030@example.com,standard_lead,15,0.15871899015223984,COLD,0,0,11,0,0,15,1.65
LEAD_01100,lead1100@example.com,standard_lead,41,0.4183035795122282,COOL,0,1,5,0,0,0,5.0
LEAD_02407,lead2407@example.com,standard_lead,13,0.13368877453453193,COLD,0,0,5,0,0,56,1.3
LEAD_00960,lead960@example.com,engaged_smb,99,0.9924474253760456,HOT,1,1,16,1,1,1,98.2
LEAD_02607,lead2607@example.com,standard_lead,9,0.09956071900442713,COLD,0,0,4,0,0,8,4.1
LEAD_04434,lead4434@example.com,standard_lead,17,0.17243609745126104,COLD,0,0,5,0,0,26,0.25
LEAD_00116,lead116@example.com,standard_lead,6,0.06317529169087707,COLD,0,0,6,0,0,38,0.0
LEAD_01984,lead1984@example.com,standard_lead,33,0.33320170296248325,COOL,0,1,5,0,0,1,4.35
LEAD_04320,lead4320@example.com,warm_lead,94,0.9491068645661164,HOT,1,1,7,1,0,0,75.45
LEAD_01200,lead1200@example.com,standard_lead,8,0.08728932749760493,COLD,0,0,5,0,0,20,0.0
LEAD_00602,lead602@example.com,standard_lead,9,0.09244758896588072,COLD,0,0,3,0,0,34,0.0
LEAD_00061,lead61@example.com,standard_lead,34,0.3427597202481419,COOL,0,0,8,0,0,1,2.95
LEAD_03000,lead3000@example.com,standard_lead,47,0.4764749666923087,COOL,0,0,8,1,0,21,24.6
LEAD_04569,lead4569@example.com,standard_lead,55,0.5522820774435735,WARM,1,0,4,1,0,28,19.95
LEAD_04633,lead4633@example.com,standard_lead,52,0.5272524691073851,WARM,1,0,7,0,1,15,12.65
LEAD_00206,lead206@example.com,standard_lead,64,0.6402476929902879,WARM,1,1,2,0,1,0,20.8
LEAD_04412,lead4412@example.com,standard_lead,45,0.458667543380686,COOL,0,0,6,0,0,5,15.9
LEAD_03445,lead3445@example.com,standard_lead,55,0.5546052168334287,WARM,1,0,7,0,0,8,9.75
LEAD_01212,lead1212@example.com,standard_lead,49,0.49725644450852285,COOL,0,0,5,0,0,6,3.95
LEAD_04235,lead4235@example.com,standard_lead,37,0.37997105741906273,COOL,0,1,5,0,0,5,3.75
LEAD_00529,lead529@example.com,standard_lead,15,0.15777584096109284,COLD,0,0,1,0,0,1,10.75
LEAD_03911,lead3911@example.com,standard_lead,25,0.25223034840487196,COLD,0,0,5,0,0,4,4.75
LEAD_01085,lead1085@example.com,standard_lead,40,0.4092761841164783,COOL,0,0,4,1,0,0,14.7
LEAD_04805,lead4805@example.com,standard_lead,69,0.6940569270983803,WARM,1,0,5,1,0,10,16.4
LEAD_04525,lead4525@example.com,warm_lead,99,0.9973782407430787,HOT,1,1,11,1,0,2,85.85
LEAD_02901,lead2901@example.com,standard_lead,14,0.14564002293045059,COLD,0,0,6,0,0,24,0.0
LEAD_01728,lead1728@example.com,standard_lead,52,0.5224180017868901,WARM,1,1,6,1,0,1,18.1
LEAD_04237,lead4237@example.com,standard_lead,52,0.5245067504729779,WARM,1,0,6,0,0,1,20.3
LEAD_00923,lead923@example.com,standard_lead,34,0.3424429313928165,COOL,0,0,3,0,0,0,16.4
LEAD_01831,lead1831@example.com,standard_lead,13,0.13070242511925367,COLD,0,0,4,0,0,31,0.0
LEAD_04511,lead4511@example.com,standard_lead,26,0.26819576118742305,COLD,0,0,6,0,0,25,2.15
LEAD_00736,lead736@example.com,standard_lead,11,0.11191494100852899,COLD,0,0,4,1,0,54,0.1
LEAD_00787,lead787@example.com,standard_lead,59,0.5990375188487217,WARM,1,0,6,1,0,8,28.05
LEAD_02604,lead2604@example.com,standard_lead,29,0.2991648511083313,COLD,0,1,5,0,0,18,3.25
LEAD_02278,lead2278@example.com,standard_lead,13,0.13730403927684454,COLD,0,0,4,0,0,4,7.75
LEAD_02568,lead2568@example.com,standard_lead,62,0.6214659590035497,WARM,1,0,7,0,0,17,12.05
LEAD_01034,lead1034@example.com,standard_lead,22,0.22668664406851888,COLD,0,0,3,0,0,4,2.5
LEAD_02608,lead2608@example.com,standard_lead,49,0.4936449212835061,COOL,0,0,1,1,0,4,27.2
LEAD_00680,lead680@example.com,standard_lead,38,0.38847601725773173,COOL,0,1,3,1,0,25,20.95
LEAD_01799,lead1799@example.com,standard_lead,23,0.23601117762010884,COLD,0,0,7,0,0,3,6.15
LEAD_00064,lead64@example.com,hot_lead,98,0.9873398955770314,HOT,1,1,20,1,0,1,94.7
LEAD_02659,lead2659@example.com,standard_lead,23,0.23662850831144708,COLD,0,0,7,0,0,3,10.65
LEAD_03368,lead3368@example.com,standard_lead,65,0.6543191753309648,WARM,1,0,6,0,1,0,13.2
LEAD_02333,lead2333@example.com,standard_lead,57,0.5798025004685401,WARM,1,0,3,1,0,6,19.75
LEAD_02466,lead2466@example.com,standard_lead,32,0.3249585036045296,COOL,0,0,6,0,0,25,0.0
LEAD_02697,lead2697@example.com,standard_lead,45,0.4535552526854175,COOL,0,0,6,1,0,1,16.8
LEAD_04773,lead4773@example.com,standard_lead,71,0.7127350918284635,WARM,1,1,4,1,0,5,20.1
LEAD_02762,lead2762@example.com,standard_lead,85,0.8564520940669765,HOT,1,0,6,1,0,5,39.65
LEAD_04775,lead4775@example.com,standard_lead,61,0.6199953503166714,WARM,1,0,4,0,0,5,19.35
LEAD_04039,lead4039@example.com,hot_lead,97,0.9770013841265954,HOT,1,1,13,1,0,0,77.05
LEAD_01367,lead1367@example.com,standard_lead,13,0.13635250424519121,COLD,0,0,5,0,0,19,0.0
LEAD_01926,lead1926@example.com,standard_lead,38,0.3846532855031147,COOL,0,0,0,0,0,5,1.85
LEAD_03807,lead3807@example.com,standard_lead,34,0.34577686793096396,COOL,0,0,4,0,0,5,0.0
LEAD_02259,lead2259@example.com,standard_lead,45,0.45537562124436776,COOL,0,0,4,0,0,1,9.3
LEAD_03309,lead3309@example.com,standard_lead,20,0.205080319650991,COLD,0,0,5,0,0,8,4.85
LEAD_04982,lead4982@example.com,standard_lead,29,0.2946213366998996,COLD,0,0,9,0,0,9,0.0
LEAD_01609,lead1609@example.com,standard_lead,16,0.16908904335818262,COLD,0,0,5,1,0,40,0.0
LEAD_01549,lead1549@example.com,standard_lead,45,0.453060623792251,COOL,0,1,2,0,0,6,5.9
LEAD_03028,lead3028@example.com,standard_lead,19,0.19133096072089892,COLD,0,1,5,0,0,14,0.0
LEAD_00377,lead377@example.com,standard_lead,40,0.406006753023607,COOL,0,0,4,0,1,27,5.05
LEAD_01908,lead1908@example.com,standard_lead,73,0.7366223359821436,WARM,1,0,5,0,1,18,10.7
LEAD_01816,lead1816@example.com,standard_lead,11,0.11298524621220171,COLD,0,0,6,1,0,40,0.0
LEAD_03945,lead3945@example.com,standard_lead,23,0.232899746140254,COLD,0,0,5,0,0,2,3.4
LEAD_00278,lead278@example.com,standard_lead,30,0.3009456747683415,COOL,0,0,5,0,0,10,2.65
LEAD_01837,lead1837@example.com,standard_lead,23,0.2350672571326498,COLD,0,0,3,0,0,1,12.3
LEAD_01544,lead1544@example.com,hot_lead,99,0.9976870005543093,HOT,1,1,12,1,1,0,99.95
LEAD_00010,lead10@example.com,standard_lead,17,0.1711555722268105,COLD,0,0,7,1,0,32,8.25
LEAD_03097,lead3097@example.com,standard_lead,16,0.16736355171994455,COLD,0,0,5,0,0,6,4.25
LEAD_03076,lead3076@example.com,standard_lead,65,0.6545702492116303,WARM,1,1,4,1,0,1,27.15
LEAD_03375,lead3375@example.com,standard_lead,24,0.24951062052428444,COLD,0,0,6,0,0,6,6.2
LEAD_01183,lead1183@example.com,standard_lead,54,0.5474565191990918,WARM,1,1,6,1,1,39,23.15
LEAD_03643,lead3643@example.com,standard_lead,20,0.20117254772078666,COLD,0,0,4,1,0,19,11.25
LEAD_03135,lead3135@example.com,engaged_smb,99,0.9971201824679993,HOT,1,1,16,1,1,2,101.7
LEAD_04871,lead4871@example.com,warm_lead,94,0.945869254251751,HOT,1,1,13,1,0,0,100.2
LEAD_01620,lead1620@example.com,standard_lead,52,0.5216396983539241,WARM,1,0,8,0,0,3,7.25
LEAD_03558,lead3558@example.com,standard_lead,92,0.9227123926738299,HOT,1,0,7,1,1,3,46.45
LEAD_01058,lead1058@example.com,standard_lead,29,0.2937872662115689,COLD,0,0,4,0,0,22,0.3
LEAD_00440,lead440@example.com,hot_lead,99,0.9914890466056624,HOT,1,1,16,1,0,1,96.75
LEAD_04356,lead4356@example.com,standard_lead,33,0.3346684469977995,COOL,0,0,8,0,0,11,1.25
LEAD_00320,lead320@example.com,standard_lead,61,0.6109724307752319,WARM,1,1,6,0,1,3,19.85
LEAD_03649,lead3649@example.com,standard_lead,44,0.4477549764461885,COOL,0,0,6,0,0,5,12.95
LEAD_02083,lead2083@example.com,standard_lead,36,0.36704949540760773,COOL,0,0,5,0,0,5,0.5
LEAD_02948,lead2948@example.com,standard_lead,57,0.5768225772044784,WARM,1,0,3,0,1,14,9.7
LEAD_01866,lead1866@example.com,standard_lead,46,0.4659470685385895,COOL,0,1,5,0,0,3,10.2
LEAD_04303,lead4303@example.com,standard_lead,62,0.6291855636166274,WARM,1,0,3,1,0,1,39.4
LEAD_01912,lead1912@example.com,standard_lead,74,0.7413288422999039,WARM,1,1,6,1,0,3,33.7
LEAD_03822,lead3822@example.com,standard_lead,57,0.5772962505432112,WARM,1,1,4,0,1,1,19.25
LEAD_04009,lead4009@example.com,standard_lead,42,0.4231763758721238,COOL,0,0,3,1,0,3,22.35
LEAD_00015,lead15@example.com,warm_lead,97,0.9701803048091241,HOT,1,1,13,1,0,2,69.6
LEAD_04446,lead4446@example.com,standard_lead,52,0.5254410284711798,WARM,1,0,6,1,0,14,25.05
LEAD_02870,lead2870@example.com,standard_lead,14,0.14846660521041585,COLD,0,0,6,0,0,3,5.45
LEAD_02519,lead2519@example.com,standard_lead,57,0.5746253731787957,WARM,1,0,5,1,0,12,10.8
LEAD_03360,lead3360@example.com,standard_lead,23,0.23862263251515564,COLD,0,0,4,0,0,12,0.0
LEAD_01776,lead1776@example.com,standard_lead,67,0.6795540815188652,WARM,1,0,9,1,0,5,22.2
LEAD_04671,lead4671@example.com,standard_lead,36,0.3638487084282867,COOL,0,0,5,0,0,6,7.25
LEAD_03465,lead3465@example.com,standard_lead,14,0.1488747166096541,COLD,0,0,4,0,0,9,7.7
LEAD_02988,lead2988@example.com,standard_lead,54,0.5471213226843142,WARM,1,1,7,0,0,5,12.95
LEAD_04992,lead4992@example.com,standard_lead,19,0.19212950967497192,COLD,0,0,3,0,0,4,0.0
LEAD_01399,lead1399@example.com,standard_lead,22,0.22513642108933238,COLD,0,0,6,0,0,18,0.0
LEAD_04628,lead4628@example.com,standard_lead,68,0.6890840613527367,WARM,1,0,4,0,0,4,22.5
LEAD_00730,lead730@example.com,standard_lead,65,0.651992940190617,WARM,1,0,4,1,0,2,19.1
LEAD_03893,lead3893@example.com,warm_lead,98,0.9823360341576352,HOT,1,1,13,1,1,0,75.4
LEAD_03163,lead3163@example.com,standard_lead,36,0.3608943371689923,COOL,0,1,4,0,0,0,6.9
LEAD_04234,lead4234@example.com,standard_lead,47,0.4756692210352928,COOL,0,0,7,0,0,7,10.4
LEAD_01314,lead1314@example.com,standard_lead,48,0.4831182994844286,COOL,0,0,8,0,0,4,13.8
LEAD_01559,lead1559@example.com,standard_lead,53,0.5361897571164018,WARM,1,0,5,0,0,6,5.05
LEAD_03263,lead3263@example.com,cold_lead,42,0.42268247335416637,COOL,0,0,4,0,0,1,4.1
LEAD_02769,lead2769@example.com,standard_lead,46,0.4660311025309743,COOL,0,0,4,0,0,6,9.0
LEAD_02368,lead2368@example.com,standard_lead,25,0.2534666828241791,COLD,0,0,5,0,0,8,7.3
