Lead_ID,Email,Profile_Type,Lead_Score,Conversion_Probability,Priority,Predicted_Conversion,Actual_Conversion,Total_Sessions,Viewed_Pricing_Page,Requested_Demo,Days_Since_Last_Activity,Engagement_Score
LEAD_02925,lead2925@example.com,standard_lead,87,0.87187890468021,HOT,1,1,7,1,1,2,47.25
LEAD_04669,lead4669@example.com,standard_lead,38,0.38631082778693066,COOL,0,0,5,1,1,41,15.8
LEAD_01771,lead1771@example.com,standard_lead,36,0.366499633795711,COOL,0,0,5,0,0,10,1.9
LEAD_03901,lead3901@example.com,standard_lead,23,0.23081954768443577,COLD,0,1,5,0,0,7,1.05
LEAD_04375,lead4375@example.com,standard_lead,46,0.46594693516607927,COOL,0,0,5,0,0,1,10.1
LEAD_03363,lead3363@example.com,standard_lead,17,0.1774036146223039,COLD,0,0,5,0,0,11,4.5
LEAD_01081,lead1081@example.com,standard_lead,41,0.41227588023609874,COOL,0,1,8,0,0,2,12.9
LEAD_02492,lead2492@example.com,standard_lead,13,0.13987548657733995,COLD,0,0,9,0,0,25,0.0
LEAD_03451,lead3451@example.com,standard_lead,15,0.15906334746082948,COLD,0,1,3,0,0,11,0.0
LEAD_02042,lead2042@example.com,standard_lead,48,0.48966248162507364,COOL,0,0,7,1,0,37,17.85
LEAD_01781,lead1781@example.com,standard_lead,7,0.07917544261846304,COLD,0,0,2,0,0,26,0.0
LEAD_01165,lead1165@example.com,standard_lead,28,0.2828349297595436,COLD,0,0,9,0,0,9,2.15
LEAD_03241,lead3241@example.com,standard_lead,20,0.20974471677050718,COLD,0,0,5,0,0,8,0.0
LEAD_03922,lead3922@example.com,standard_lead,34,0.3440786768251576,COOL,0,0,8,0,0,17,4.45
LEAD_01643,lead1643@example.com,standard_lead,71,0.7182565435247839,WARM,1,1,9,0,1,5,20.15
LEAD_03579,lead3579@example.com,standard_lead,20,0.2004057415668098,COLD,0,0,3,0,0,24,0.0
LEAD_00550,lead550@example.com,engaged_smb,98,0.9840591106450254,HOT,1,1,17,1,1,0,88.75
LEAD_01873,lead1873@example.com,standard_lead,84,0.844726161830197,HOT,1,0,3,1,1,4,41.6
LEAD_04672,lead4672@example.com,standard_lead,68,0.6835793166113666,WARM,1,1,4,1,0,8,24.2
LEAD_04791,lead4791@example.com,hot_lead,99,0.9967901412782669,HOT,1,1,12,1,0,2,104.0
LEAD_02531,lead2531@example.com,standard_lead,48,0.48299333146815965,COOL,0,1,4,1,0,4,24.15
LEAD_02411,lead2411@example.com,standard_lead,5,0.05913990407686669,COLD,0,0,3,0,0,17,0.0
LEAD_03463,lead3463@example.com,standard_lead,8,0.08450422794410248,COLD,0,0,5,0,0,37,0.0
LEAD_00266,lead266@example.com,standard_lead,23,0.23701506700765584,COLD,0,0,5,0,0,13,6.5
LEAD_02510,lead2510@example.com,standard_lead,52,0.5242643576658418,WARM,1,1,4,0,0,1,16.65
LEAD_01121,lead1121@example.com,standard_lead,22,0.2268094687480787,COLD,0,0,8,0,0,1,3.25
LEAD_01820,lead1820@example.com,standard_lead,81,0.8132691306645982,HOT,1,0,6,1,0,2,31.55
LEAD_00316,lead316@example.com,standard_lead,13,0.13039886968581652,COLD,0,0,4,0,0,11,0.0
LEAD_02390,lead2390@example.com,standard_lead,15,0.15807040824202642,COLD,0,0,3,0,0,17,0.0
LEAD_04313,lead4313@example.com,standard_lead,51,0.5162005053337346,WARM,1,0,6,0,0,1,17.2
LEAD_04676,lead4676@example.com,warm_lead,99,0.9979322917052145,HOT,1,1,19,1,0,4,103.6
LEAD_00725,lead725@example.com,warm_lead,96,0.9685309403286695,HOT,1,1,13,1,0,4,83.7
LEAD_01685,lead1685@example.com,standard_lead,39,0.3938114121508966,COOL,0,0,3,0,0,9,1.3
LEAD_04122,lead4122@example.com,standard_lead,32,0.3224352517066816,COOL,0,0,5,0,0,24,1.4
LEAD_03176,lead3176@example.com,warm_lead,99,0.9990025251621081,HOT,1,1,14,1,1,6,99.4
LEAD_03051,lead3051@example.com,standard_lead,66,0.6671260873627141,WARM,1,0,5,0,1,7,16.9
LEAD_02429,lead2429@example.com,standard_lead,51,0.5170525894815952,WARM,1,1,3,1,0,6,6.5
LEAD_01255,lead1255@example.com,standard_lead,10,0.10668271256416803,COLD,0,0,7,0,0,26,0.0
LEAD_03561,lead3561@example.com,standard_lead,32,0.3245534820425025,COOL,0,0,5,0,0,1,13.25
LEAD_04551,lead4551@example.com,standard_lead,37,0.37303621113371727,COOL,0,0,2,0,0,3,16.6
LEAD_01638,lead1638@example.com,standard_lead,41,0.41342986028755263,COOL,0,0,6,0,0,17,18.25
LEAD_00219,lead219@example.com,standard_lead,51,0.5107237866892503,WARM,1,1,5,0,0,12,14.05
LEAD_00136,lead136@example.com,standard_lead,28,0.2834243090577015,COLD,0,1,7,0,0,14,6.35
LEAD_02933,lead2933@example.com,standard_lead,30,0.3058158189057372,COOL,0,0,4,0,0,4,5.5
LEAD_01191,lead1191@example.com,standard_lead,72,0.7261870452870355,WARM,1,1,3,0,1,7,28.3
LEAD_01095,lead1095@example.com,standard_lead,21,0.21317867764032153,COLD,0,0,5,0,0,9,3.4
LEAD_04251,lead4251@example.com,standard_lead,41,0.4157318796012568,COOL,0,0,4,0,1,15,16.5
LEAD_02575,lead2575@example.com,standard_lead,20,0.20063944624916671,COLD,0,0,4,0,0,18,0.0
LEAD_02953,lead2953@example.com,engaged_smb,94,0.9490438868147195,HOT,1,1,24,1,0,0,96.45
LEAD_04181,lead4181@example.com,standard_lead,36,0.36696707128969247,COOL,0,0,0,1,0,0,20.15
LEAD_03523,lead3523@example.com,standard_lead,13,0.13552728628653207,COLD,0,0,3,0,0,15,0.0
LEAD_01205,lead1205@example.com,standard_lead,46,0.46794472597860687,COOL,0,1,3,0,0,1,12.2
LEAD_00369,lead369@example.com,warm_lead,99,0.9938360118428611,HOT,1,1,11,1,1,4,100.55
LEAD_02715,lead2715@example.com,standard_lead,46,0.46411831673777937,COOL,0,0,7,0,0,0,6.5
LEAD_04696,lead4696@example.com,standard_lead,8,0.08641181773956018,COLD,0,0,4,0,0,39,0.0
LEAD_04768,lead4768@example.com,standard_lead,30,0.30030111381095015,COOL,0,1,3,0,0,12,1.4
LEAD_03894,lead3894@example.com,standard_lead,25,0.2506933572688227,COLD,0,0,8,0,0,4,3.6
LEAD_01217,lead1217@example.com,standard_lead,22,0.2283854254740381,COLD,0,0,4,0,0,9,3.7
LEAD_00052,lead52@example.com,standard_lead,39,0.3959597158012626,COOL,0,1,5,1,0,22,12.9
LEAD_04352,lead4352@example.com,hot_lead,99,0.9975133029104398,HOT,1,1,12,1,1,1,116.55
LEAD_02151,lead2151@example.com,standard_lead,41,0.4108005543692545,COOL,0,0,3,0,0,24,0.0
LEAD_04199,lead4199@example.com,warm_lead,95,0.9590020949276132,HOT,1,1,8,1,1,0,87.75
LEAD_01862,lead1862@example.com,standard_lead,21,0.2172138719456864,COLD,0,0,4,0,0,17,7.65
LEAD_04962,lead4962@example.com,warm_lead,99,0.9925621186641332,HOT,1,1,15,1,0,1,105.0
LEAD_01619,lead1619@example.com,standard_lead,8,0.0841395037737587,COLD,0,0,5,0,0,34,0.0
LEAD_04226,lead4226@example.com,hot_lead,97,0.9799160506839504,HOT,1,1,13,1,1,0,91.5
LEAD_04296,lead4296@example.com,standard_lead,32,0.3285617151367442,COOL,0,0,5,0,0,6,14.3
LEAD_03732,lead3732@example.com,standard_lead,7,0.07829894939351154,COLD,0,0,5,0,0,36,0.0
LEAD_01498,lead1498@example.com,standard_lead,49,0.4988005565586643,COOL,0,1,7,0,0,7,18.2
LEAD_03826,lead3826@example.com,standard_lead,12,0.1274704078967328,COLD,0,0,2,0,0,34,0.0
LEAD_01809,lead1809@example.com,standard_lead,79,0.7986806816585166,HOT,1,0,8,1,1,4,36.2
LEAD_04663,lead4663@example.com,standard_lead,13,0.13191282243250704,COLD,0,0,2,0,0,26,0.0
LEAD_02706,lead2706@example.com,standard_lead,36,0.36660868279783254,COOL,0,1,9,1,0,26,24.7
LEAD_01002,lead1002@example.com,standard_lead,41,0.4167129982094657,COOL,0,1,6,0,0,3,12.95
LEAD_02886,lead2886@example.com,standard_lead,18,0.1832102870598535,COLD,0,0,2,0,0,14,3.95
LEAD_04246,lead4246@example.com,standard_lead,35,0.3531822604825766,COOL,0,0,6,1,0,30,19.95
LEAD_02616,lead2616@example.com,standard_lead,91,0.9189595031310857,HOT,1,1,5,1,1,9,43.8
LEAD_04485,lead4485@example.com,warm_lead,97,0.9770259952121715,HOT,1,1,17,1,1,0,81.4
LEAD_02384,lead2384@example.com,standard_lead,53,0.5357508694692269,WARM,1,0,7,0,0,3,8.95
LEAD_03074,lead3074@example.com,standard_lead,31,0.3170176857396476,COOL,0,0,4,0,0,15,7.8
LEAD_03810,lead3810@example.com,standard_lead,41,0.4123382721165988,COOL,0,1,3,0,0,6,0.0
LEAD_02351,lead2351@example.com,standard_lead,75,0.7577343205791308,HOT,1,0,2,0,1,8,28.0
LEAD_04092,lead4092@example.com,standard_lead,59,0.5944039028253486,WARM,1,0,4,0,1,11,13.95
LEAD_01661,lead1661@example.com,standard_lead,28,0.2840697322253871,COLD,0,1,4,0,0,12,9.8
LEAD_03566,lead3566@example.com,standard_lead,32,0.32303512473205276,COOL,0,0,3,0,0,18,8.8
LEAD_03635,lead3635@example.com,engaged_smb,97,0.9711900314142321,HOT,1,1,14,1,1,0,89.35
LEAD_00341,lead341@example.com,standard_lead,40,0.404314706253838,COOL,0,1,2,0,0,0,4.1
LEAD_00195,lead195@example.com,standard_lead,24,0.24710560777852583,COLD,0,1,7,0,0,10,3.2
LEAD_00209,lead209@example.com,standard_lead,47,0.4774524188799873,COOL,0,0,1,0,0,3,24.5
LEAD_04942,lead4942@example.com,standard_lead,75,0.7527248260463416,HOT,1,1,4,0,1,15,22.1
LEAD_00940,lead940@example.com,standard_lead,57,0.579462467820188,WARM,1,1,4,0,1,5,19.75
LEAD_01018,lead1018@example.com,standard_lead,67,0.6766365786053282,WARM,1,1,8,0,1,5,36.8
LEAD_02820,lead2820@example.com,standard_lead,50,0.5062838875843119,WARM,1,0,6,0,0,0,9.7
LEAD_04852,lead4852@example.com,standard_lead,32,0.32620604442941453,COOL,0,0,6,0,0,0,19.05
LEAD_00204,lead204@example.com,standard_lead,71,0.7173645027127066,WARM,1,0,2,1,0,0,24.4
LEAD_00080,lead80@example.com,standard_lead,32,0.3255877335400701,COOL,0,0,6,0,0,8,5.65
LEAD_03108,lead3108@example.com,standard_lead,43,0.43315817477202934,COOL,0,0,2,0,1,6,13.25
LEAD_00187,lead187@example.com,warm_lead,99,0.9960690362240413,HOT,1,1,15,1,1,1,110.85
LEAD_04800,lead4800@example.com,standard_lead,25,0.2587714634560785,COLD,0,0,5,0,0,7,6.5
LEAD_04078,lead4078@example.com,warm_lead,98,0.9824069959422035,HOT,1,1,16,1,0,2,87.35
LEAD_03121,lead3121@example.com,engaged_smb,99,0.9938107383688795,HOT,1,1,11,1,0,13,76.55
LEAD_01766,lead1766@example.com,standard_lead,34,0.34091600717045123,COOL,0,0,11,0,0,24,11.3
LEAD_01529,lead1529@example.com,standard_lead,23,0.2317086581202515,COLD,0,0,5,0,0,22,7.55
LEAD_03393,lead3393@example.com,standard_lead,30,0.3089377452818477,COOL,0,0,4,0,0,6,6.45
LEAD_00832,lead832@example.com,standard_lead,58,0.5875159748881507,WARM,1,0,8,0,0,13,10.35
LEAD_00442,lead442@example.com,standard_lead,47,0.4735404635790942,COOL,0,1,7,0,0,1,8.25
LEAD_04840,lead4840@example.com,standard_lead,18,0.18611602326601906,COLD,0,0,3,0,0,0,9.8
LEAD_01950,lead1950@example.com,standard_lead,56,0.5687459505766332,WARM,1,0,3,1,0,5,17.85
LEAD_00128,lead128@example.com,warm_lead,99,0.9979477264167359,HOT,1,1,8,1,0,1,64.95
LEAD_00738,lead738@example.com,standard_lead,50,0.5098310362663195,WARM,1,1,7,0,0,5,9.6
LEAD_03636,lead3636@example.com,standard_lead,33,0.33095252753239107,COOL,0,0,1,0,0,8,0.0
LEAD_01731,lead1731@example.com,standard_lead,30,0.3012704666824974,COOL,0,0,5,0,0,1,6.75
LEAD_02752,lead2752@example.com,standard_lead,36,0.3677247411137726,COOL,0,0,6,1,0,25,13.8
LEAD_02003,lead2003@example.com,standard_lead,14,0.14798796676860246,COLD,0,0,3,0,0,8,0.0
LEAD_01263,lead1263@example.com,standard_lead,49,0.49185293271025843,COOL,0,0,6,0,0,3,8.9
LEAD_04309,lead4309@example.com,standard_lead,10,0.10879195050140465,COLD,0,0,5,0,0,34,0.0
LEAD_03091,lead3091@example.com,hot_lead,95,0.9576915507359659,HOT,1,1,7,0,1,2,56.55
LEAD_03525,lead3525@example.com,standard_lead,58,0.5860512927927396,WARM,1,0,10,0,0,9,23.75
LEAD_00060,lead60@example.com,standard_lead,37,0.379380708375447,COOL,0,0,2,0,0,0,0.4
LEAD_00868,lead868@example.com,standard_lead,31,0.3161312079003759,COOL,0,0,7,0,0,13,2.15
LEAD_00939,lead939@example.com,standard_lead,29,0.2914364025708223,COLD,0,0,3,0,0,7,15.95
LEAD_02230,lead2230@example.com,standard_lead,7,0.07608400014024999,COLD,0,0,7,0,0,11,2.1
LEAD_02156,lead2156@example.com,standard_lead,36,0.36673039118791156,COOL,0,1,3,0,0,18,3.2
LEAD_02559,lead2559@example.com,standard_lead,4,0.04188369566253002,COLD,0,0,4,0,0,24,0.0
LEAD_01940,lead1940@example.com,hot_lead,99,0.9932979813574169,HOT,1,1,7,1,1,2,68.35
LEAD_01563,lead1563@example.com,standard_lead,50,0.50228850318773,WARM,1,0,4,1,0,27,6.75
LEAD_04294,lead4294@example.com,hot_lead,98,0.9894094984963379,HOT,1,0,14,1,1,0,97.65
LEAD_04835,lead4835@example.com,standard_lead,49,0.49191711167229146,COOL,0,0,3,0,1,4,16.3
LEAD_04431,lead4431@example.com,standard_lead,74,0.7465700380460184,WARM,1,0,5,1,0,12,22.35
LEAD_02229,lead2229@example.com,standard_lead,57,0.574732021424772,WARM,1,0,5,0,1,15,17.3
LEAD_04528,lead4528@example.com,standard_lead,49,0.4983924213268242,COOL,0,0,3,0,1,14,13.25
LEAD_03840,lead3840@example.com,standard_lead,20,0.20665362939585397,COLD,0,0,1,0,0,5,5.4
LEAD_01026,lead1026@example.com,standard_lead,5,0.05346559609728895,COLD,0,0,1,0,0,20,0.0
LEAD_00565,lead565@example.com,standard_lead,18,0.18571254101305681,COLD,0,0,8,1,0,38,7.25
LEAD_00472,lead472@example.com,standard_lead,83,0.8335078591568568,HOT,1,1,4,0,1,16,29.65
LEAD_00249,lead249@example.com,standard_lead,28,0.2886856676979079,COLD,0,0,1,0,0,4,0.5
LEAD_02504,lead2504@example.com,standard_lead,18,0.18997253363991223,COLD,0,0,6,0,0,10,0.0
LEAD_03231,lead3231@example.com,standard_lead,43,0.43775098630545484,COOL,0,0,5,0,0,7,1.85
LEAD_02355,lead2355@example.com,standard_lead,61,0.6169389512968955,WARM,1,0,5,0,0,5,10.85
LEAD_03243,lead3243@example.com,hot_lead,99,0.9933460369182404,HOT,1,1,14,1,1,5,76.55
LEAD_02671,lead2671@example.com,standard_lead,60,0.6044681517585059,WARM,1,0,2,1,0,0,39.05
LEAD_02154,lead2154@example.com,engaged_smb,90,0.9065435765405276,HOT,1,1,12,1,0,2,52.3
LEAD_04013,lead4013@example.com,standard_lead,91,0.9118721604853088,HOT,1,1,5,1,0,3,40.35
LEAD_02034,lead2034@example.com,standard_lead,65,0.6525135079751003,WARM,1,0,3,1,0,3,40.7
LEAD_04683,lead4683@example.com,hot_lead,98,0.9840707374978085,HOT,1,1,19,1,1,0,99.7
LEAD_04495,lead4495@example.com,standard_lead,10,0.10575308124917923,COLD,0,0,5,0,0,33,0.0
LEAD_04198,lead4198@example.com,standard_lead,27,0.27178338939981234,COLD,0,0,4,0,0,6,5.35
LEAD_03967,lead3967@example.com,standard_lead,38,0.38769116695296224,COOL,0,0,3,0,0,8,18.15
LEAD_00408,lead408@example.com,standard_lead,32,0.32333257370935464,COOL,0,0,6,0,0,1,16.3
LEAD_04925,lead4925@example.com,standard_lead,45,0.4532073689232784,COOL,0,1,7,0,0,13,11.75
LEAD_04172,lead4172@example.com,standard_lead,54,0.5490971770943059,WARM,1,1,5,1,0,5,22.25
LEAD_04817,lead4817@example.com,standard_lead,6,0.062184074923119156,COLD,0,0,2,0,0,28,0.0
LEAD_00312,lead312@example.com,standard_lead,51,0.5137514471586764,WARM,1,1,4,0,0,1,12.45
LEAD_04756,lead4756@example.com,standard_lead,25,0.2591696762837566,COLD,0,0,6,0,0,0,5.8
LEAD_01842,lead1842@example.com,warm_lead,99,0.9993633646846916,HOT,1,1,13,1,1,1,74.2
LEAD_01674,lead1674@example.com,standard_lead,10,0.10760460624943427,COLD,0,0,6,0,1,51,0.0
LEAD_00295,lead295@example.com,standard_lead,55,0.5523158583929166,WARM,1,1,8,1,0,3,28.5
LEAD_02361,lead2361@example.com,standard_lead,50,0.5030421571515135,WARM,1,0,5,0,0,7,10.4
LEAD_04576,lead4576@example.com,standard_lead,24,0.24026986012619905,COLD,0,0,6,0,0,4,16.0
LEAD_02564,lead2564@example.com,standard_lead,36,0.36724090014346794,COOL,0,0,3,0,0,6,3.75
LEAD_01914,lead1914@example.com,standard_lead,31,0.3128857717145563,COOL,0,0,2,0,0,2,4.15
LEAD_01757,lead1757@example.com,standard_lead,43,0.43370145789785725,COOL,0,1,2,0,0,6,14.15
LEAD_04268,lead4268@example.com,hot_lead,98,0.9884597400667077,HOT,1,1,16,1,0,4,79.5
LEAD_04010,lead4010@example.com,standard_lead,8,0.08663961498198813,COLD,0,0,4,0,0,37,0.0
LEAD_00232,lead232@example.com,standard_lead,31,0.31797677343466957,COOL,0,0,3,0,0,1,12.95
LEAD_04056,lead4056@example.com,standard_lead,45,0.4561977456848231,COOL,0,0,4,1,0,9,8.85
LEAD_02714,lead2714@example.com,standard_lead,26,0.26697919670972986,COLD,0,0,5,0,0,36,0.0
LEAD_02509,lead2509@example.com,standard_lead,59,0.5939258505666946,WARM,1,1,6,1,0,2,33.75
LEAD_04114,lead4114@example.com,engaged_smb,96,0.9604334830953211,HOT,1,1,17,1,0,0,65.85
LEAD_01700,lead1700@example.com,standard_lead,42,0.42974916516371076,COOL,0,0,9,0,0,13,0.5
LEAD_01431,lead1431@example.com,standard_lead,45,0.4529665822212756,COOL,0,0,7,0,0,0,5.95
LEAD_00967,lead967@example.com,standard_lead,8,0.0887761545175161,COLD,0,0,5,0,0,16,0.0
LEAD_02736,lead2736@example.com,standard_lead,41,0.41330218713191147,COOL,0,1,2,0,0,3,3.2
LEAD_03796,lead3796@example.com,standard_lead,30,0.3042524110389366,COOL,0,1,3,0,0,23,4.6
LEAD_02197,lead2197@example.com,standard_lead,67,0.6759819283615327,WARM,1,1,7,0,1,4,28.0
LEAD_04563,lead4563@example.com,standard_lead,34,0.3482446577341657,COOL,0,0,3,0,0,2,9.95
LEAD_04715,lead4715@example.com,standard_lead,58,0.5884936672119684,WARM,1,1,6,1,0,9,23.15
LEAD_02247,lead2247@example.com,warm_lead,94,0.9435289944134093,HOT,1,1,14,1,0,10,70.35
LEAD_03909,lead3909@example.com,standard_lead,54,0.5475923541808173,WARM,1,0,3,1,0,18,17.25
LEAD_01902,lead1902@example.com,standard_lead,46,0.46692324528480533,COOL,0,0,10,0,1,6,15.55
LEAD_02279,lead2279@example.com,standard_lead,61,0.6129558590843354,WARM,1,1,9,1,0,11,30.25
LEAD_04953,lead4953@example.com,standard_lead,23,0.2348333023311089,COLD,0,0,1,0,0,0,8.85
LEAD_01683,lead1683@example.com,standard_lead,53,0.5340574494540903,WARM,1,0,6,0,1,6,14.45
LEAD_02158,lead2158@example.com,standard_lead,73,0.7352261743288389,WARM,1,0,5,0,1,19,15.25
LEAD_01118,lead1118@example.com,standard_lead,29,0.2999680714916959,COLD,0,1,6,0,0,8,2.05
LEAD_03660,lead3660@example.com,standard_lead,70,0.7029657822520999,WARM,1,0,10,1,0,12,19.0
LEAD_02093,lead2093@example.com,hot_lead,99,0.998263792557785,HOT,1,1,10,1,1,1,85.6
LEAD_04874,lead4874@example.com,standard_lead,38,0.38777619877298314,COOL,0,0,8,0,0,8,17.25
LEAD_00653,lead653@example.com,standard_lead,64,0.6406080110831971,WARM,1,1,7,0,1,10,24.75
LEAD_01783,lead1783@example.com,standard_lead,60,0.6056788484475633,WARM,1,0,5,0,0,2,15.35
LEAD_03694,lead3694@example.com,standard_lead,64,0.6414585416929351,WARM,1,1,5,0,1,15,10.45
LEAD_02432,lead2432@example.com,hot_lead,99,0.9908145358011263,HOT,1,1,13,1,0,0,76.4
LEAD_02779,lead2779@example.com,standard_lead,39,0.39734337543405046,COOL,0,0,4,1,0,0,8.9
LEAD_03733,lead3733@example.com,standard_lead,36,0.3636359372318177,COOL,0,0,5,0,0,2,8.35
LEAD_04677,lead4677@example.com,standard_lead,54,0.5441943718583548,WARM,1,0,6,0,0,23,6.25
LEAD_02647,lead2647@example.com,standard_lead,31,0.31308787296537377,COOL,0,1,6,0,0,5,16.45
LEAD_02421,lead2421@example.com,standard_lead,55,0.5534721598709886,WARM,1,0,6,1,0,16,23.5
LEAD_03246,lead3246@example.com,standard_lead,15,0.1536122871299737,COLD,0,0,6,0,0,18,6.75
LEAD_03870,lead3870@example.com,standard_lead,54,0.5425590986511315,WARM,1,0,3,0,0,9,21.25
LEAD_04116,lead4116@example.com,standard_lead,38,0.385219186833892,COOL,0,0,3,0,0,3,7.55
