Lead_ID,Email,Profile_Type,Lead_Score,Conversion_Probability,Priority,Predicted_Conversion,Actual_Conversion,Total_Sessions,Viewed_Pricing_Page,Requested_Demo,Days_Since_Last_Activity,Engagement_Score
LEAD_03035,lead3035@example.com,engaged_smb,99,0.9960241591076666,HOT,1,1,22,1,1,1,81.75
LEAD_04182,lead4182@example.com,standard_lead,76,0.767064812397191,HOT,1,1,3,1,1,6,31.25
LEAD_04328,lead4328@example.com,standard_lead,27,0.2735514614676833,COLD,0,0,6,0,0,2,5.05
LEAD_01378,lead1378@example.com,standard_lead,47,0.4704879318054748,COOL,0,0,5,0,0,2,12.55
LEAD_01145,lead1145@example.com,standard_lead,40,0.407447772615298,COOL,0,1,3,1,0,4,19.55
LEAD_00885,lead885@example.com,warm_lead,98,0.9887672451063134,HOT,1,1,10,1,1,13,93.3
LEAD_04454,lead4454@example.com,standard_lead,48,0.4875380367750009,COOL,0,1,6,1,0,0,25.9
LEAD_04174,lead4174@example.com,standard_lead,23,0.23079534047367806,COLD,0,0,3,0,0,29,0.0
LEAD_01482,lead1482@example.com,standard_lead,19,0.19419136359477818,COLD,0,0,4,0,0,9,0.0
LEAD_01641,lead1641@example.com,standard_lead,85,0.8520218891707638,HOT,1,1,6,1,0,7,33.05
LEAD_01381,lead1381@example.com,standard_lead,31,0.31880119922717304,COOL,0,1,3,0,0,1,16.3
LEAD_04369,lead4369@example.com,standard_lead,31,0.3176942327989122,COOL,0,0,8,0,0,16,6.35
LEAD_00314,lead314@example.com,standard_lead,57,0.5735292704228806,WARM,1,0,6,1,0,3,28.75
LEAD_00570,lead570@example.com,engaged_smb,92,0.9252608899028785,HOT,1,1,21,1,0,0,87.45
LEAD_03837,lead3837@example.com,standard_lead,15,0.15481257779979785,COLD,0,0,0,0,0,35,0.0
LEAD_00293,lead293@example.com,standard_lead,13,0.13688405305332346,COLD,0,0,3,1,0,37,0.0
LEAD_02116,lead2116@example.com,standard_lead,29,0.2909126644969146,COLD,0,1,6,0,0,9,17.95
LEAD_03282,lead3282@example.com,standard_lead,50,0.502821520003107,WARM,1,1,3,1,0,2,31.2
LEAD_01974,lead1974@example.com,standard_lead,65,0.6562886553391829,WARM,1,0,2,0,1,0,21.2
LEAD_04613,lead4613@example.com,standard_lead,17,0.1729279198819433,COLD,0,0,3,0,0,9,3.0
LEAD_02633,lead2633@example.com,standard_lead,46,0.46833438045023934,COOL,0,0,6,0,0,4,4.4
LEAD_02798,lead2798@example.com,engaged_smb,98,0.9864812863186175,HOT,1,1,14,1,1,3,83.15
LEAD_02598,lead2598@example.com,warm_lead,99,0.9977479075318951,HOT,1,1,19,1,1,8,111.2
LEAD_04066,lead4066@example.com,standard_lead,82,0.8268825082701463,HOT,1,0,6,0,1,9,25.1
LEAD_04189,lead4189@example.com,standard_lead,41,0.41124291715343736,COOL,0,1,6,0,0,9,3.9
LEAD_03491,lead3491@example.com,standard_lead,61,0.6154452644445928,WARM,1,0,4,1,0,13,23.95
LEAD_03992,lead3992@example.com,standard_lead,27,0.27156218401517745,COLD,0,0,7,0,0,5,8.1
LEAD_04855,lead4855@example.com,standard_lead,56,0.567422452391623,WARM,1,0,2,1,0,3,26.05
LEAD_04209,lead4209@example.com,standard_lead,26,0.26008440459944665,COLD,0,0,7,0,0,16,3.5
LEAD_00151,lead151@example.com,standard_lead,32,0.3227490064388538,COOL,0,0,8,0,0,19,1.85
LEAD_01364,lead1364@example.com,standard_lead,31,0.31786125858682973,COOL,0,0,5,0,0,4,10.9
LEAD_03320,lead3320@example.com,standard_lead,28,0.28589589780551494,COLD,0,0,5,0,0,23,12.6
LEAD_00816,lead816@example.com,standard_lead,18,0.18571812032188473,COLD,0,0,7,0,0,31,0.0
LEAD_01819,lead1819@example.com,standard_lead,34,0.3492919335922001,COOL,0,0,6,0,0,11,8.75
LEAD_01394,lead1394@example.com,engaged_smb,99,0.997969501892682,HOT,1,1,4,1,1,2,70.7
LEAD_00751,lead751@example.com,standard_lead,33,0.3368555359968245,COOL,0,0,3,0,0,3,12.3
LEAD_00180,lead180@example.com,standard_lead,16,0.1657245047035451,COLD,0,0,5,0,0,33,0.0
LEAD_03825,lead3825@example.com,standard_lead,49,0.4975003136831571,COOL,0,0,4,0,0,6,3.45
LEAD_03419,lead3419@example.com,standard_lead,55,0.5515393256952879,WARM,1,1,4,1,0,5,30.85
LEAD_02784,lead2784@example.com,standard_lead,62,0.6268847194808114,WARM,1,0,6,1,0,14,32.4
LEAD_03222,lead3222@example.com,standard_lead,34,0.3499948567141954,COOL,0,1,5,0,0,7,8.85
LEAD_04276,lead4276@example.com,standard_lead,60,0.6041203823778925,WARM,1,1,8,0,0,18,15.85
LEAD_01716,lead1716@example.com,standard_lead,54,0.5439597514899152,WARM,1,0,4,1,0,11,23.55
LEAD_03797,lead3797@example.com,standard_lead,26,0.260491904945008,COLD,0,1,7,0,0,26,3.1
LEAD_04474,lead4474@example.com,standard_lead,26,0.2648998512885194,COLD,0,0,3,0,0,14,5.65
LEAD_04200,lead4200@example.com,standard_lead,51,0.5183860824898298,WARM,1,1,6,1,0,34,12.3
LEAD_00517,lead517@example.com,standard_lead,7,0.07831340364029335,COLD,0,0,8,0,0,15,0.45
LEAD_01495,lead1495@example.com,standard_lead,27,0.2750316639744577,COLD,0,1,4,0,0,10,0.0
LEAD_00836,lead836@example.com,engaged_smb,98,0.9876770438533413,HOT,1,1,14,1,1,2,101.7
LEAD_04863,lead4863@example.com,standard_lead,39,0.3985811432486095,COOL,0,0,4,0,0,1,1.85
LEAD_01821,lead1821@example.com,hot_lead,99,0.9955270620330928,HOT,1,1,17,1,1,3,103.0
LEAD_00856,lead856@example.com,engaged_smb,99,0.9932172885215476,HOT,1,1,14,1,0,1,84.95
LEAD_04037,lead4037@example.com,standard_lead,61,0.6199927097703852,WARM,1,1,9,1,0,2,40.0
LEAD_04816,lead4816@example.com,standard_lead,39,0.3969998469455234,COOL,0,1,7,0,0,0,23.4
LEAD_04858,lead4858@example.com,standard_lead,16,0.16168464343445718,COLD,0,0,7,0,0,18,3.5
LEAD_04786,lead4786@example.com,standard_lead,10,0.105774384460347,COLD,0,0,2,0,0,17,0.0
LEAD_03806,lead3806@example.com,standard_lead,83,0.832615785245587,HOT,1,0,7,1,1,3,39.25
LEAD_00976,lead976@example.com,cold_lead,27,0.2770982822403492,COLD,0,0,6,0,0,9,7.25
LEAD_03521,lead3521@example.com,standard_lead,54,0.5455028940861969,WARM,1,0,4,0,0,5,10.05
LEAD_02188,lead2188@example.com,standard_lead,31,0.3152945966811156,COOL,0,0,4,0,0,11,5.15
LEAD_02024,lead2024@example.com,engaged_smb,99,0.9914167734391015,HOT,1,1,10,1,1,0,87.85
LEAD_00809,lead809@example.com,standard_lead,59,0.5948533571358442,WARM,1,0,6,1,0,2,27.2
LEAD_04517,lead4517@example.com,standard_lead,13,0.13554636618147514,COLD,0,0,5,0,0,32,0.0
LEAD_03359,lead3359@example.com,standard_lead,40,0.40420216622584093,COOL,0,1,2,0,0,0,6.2
LEAD_01149,lead1149@example.com,standard_lead,42,0.4223157273695668,COOL,0,0,4,0,0,1,18.05
LEAD_01910,lead1910@example.com,standard_lead,46,0.4650197679551759,COOL,0,0,8,0,0,11,6.85
LEAD_02153,lead2153@example.com,standard_lead,40,0.4060089502009928,COOL,0,0,4,0,0,0,6.1
LEAD_00307,lead307@example.com,standard_lead,81,0.8123245005825769,HOT,1,1,4,0,1,6,26.6
LEAD_00636,lead636@example.com,standard_lead,32,0.3278849982626998,COOL,0,0,4,0,0,5,16.35
LEAD_02955,lead2955@example.com,cold_lead,43,0.4325949791917581,COOL,0,0,4,0,0,18,7.35
LEAD_04574,lead4574@example.com,hot_lead,97,0.9768542528497648,HOT,1,1,16,0,0,1,71.55
LEAD_01041,lead1041@example.com,standard_lead,8,0.0872388477324654,COLD,0,0,1,0,0,21,0.0
LEAD_01036,lead1036@example.com,standard_lead,36,0.36065463459488073,COOL,0,0,7,0,0,7,13.05
LEAD_02179,lead2179@example.com,standard_lead,42,0.42434269481622383,COOL,0,0,7,0,0,2,8.7
LEAD_00759,lead759@example.com,standard_lead,66,0.6610286746691341,WARM,1,1,8,1,0,1,27.8
LEAD_01144,lead1144@example.com,standard_lead,67,0.6742317464250052,WARM,1,0,4,1,0,9,11.85
LEAD_04642,lead4642@example.com,standard_lead,20,0.2097556911920576,COLD,0,1,7,0,0,7,1.85
LEAD_03084,lead3084@example.com,standard_lead,15,0.15686725335168905,COLD,0,0,5,0,0,18,4.25
LEAD_02570,lead2570@example.com,standard_lead,41,0.4100320878208494,COOL,0,1,3,0,0,12,19.3
LEAD_03668,lead3668@example.com,standard_lead,25,0.25793818421917486,COLD,0,0,1,0,0,12,1.9
LEAD_04902,lead4902@example.com,standard_lead,86,0.8688286659982066,HOT,1,0,5,0,1,0,23.55
LEAD_00754,lead754@example.com,standard_lead,25,0.2582644296264882,COLD,0,0,8,0,0,12,2.45
LEAD_02354,lead2354@example.com,standard_lead,45,0.45819713639974086,COOL,0,0,11,0,0,8,11.05
LEAD_03612,lead3612@example.com,standard_lead,30,0.30600982296519247,COOL,0,0,7,0,0,1,6.75
LEAD_01402,lead1402@example.com,standard_lead,32,0.3223156240173565,COOL,0,0,5,0,0,4,0.0
LEAD_01965,lead1965@example.com,standard_lead,13,0.13258703642434763,COLD,0,1,2,1,0,47,0.0
LEAD_01732,lead1732@example.com,standard_lead,23,0.23402870512048043,COLD,0,1,5,0,0,8,12.3
LEAD_03177,lead3177@example.com,standard_lead,80,0.807275150675762,HOT,1,1,5,0,1,6,18.2
LEAD_01449,lead1449@example.com,standard_lead,43,0.4308814315541498,COOL,0,1,2,0,1,9,10.3
LEAD_03203,lead3203@example.com,standard_lead,29,0.2950014945516716,COLD,0,0,3,0,0,5,2.95
LEAD_04314,lead4314@example.com,standard_lead,71,0.710227855157837,WARM,1,1,4,1,0,12,17.65
LEAD_03975,lead3975@example.com,hot_lead,97,0.9772094617186893,HOT,1,1,11,1,1,1,96.9
LEAD_03547,lead3547@example.com,standard_lead,13,0.13239842224695986,COLD,0,0,4,0,0,31,6.6
LEAD_00424,lead424@example.com,standard_lead,70,0.7054200926416138,WARM,1,0,3,0,1,5,14.2
LEAD_02272,lead2272@example.com,standard_lead,13,0.13355558132203016,COLD,0,0,6,0,0,18,0.0
LEAD_00930,lead930@example.com,standard_lead,35,0.3544926194848829,COOL,0,0,11,0,0,0,9.2
LEAD_04940,lead4940@example.com,standard_lead,11,0.113793778290019,COLD,0,0,7,1,0,48,0.0
LEAD_01858,lead1858@example.com,standard_lead,13,0.13174039077314204,COLD,0,0,5,0,0,20,0.0
LEAD_04131,lead4131@example.com,hot_lead,96,0.969874209168542,HOT,1,1,15,1,1,4,75.65
LEAD_01046,lead1046@example.com,standard_lead,59,0.5930618737450999,WARM,1,0,7,0,1,13,18.65
LEAD_01709,lead1709@example.com,standard_lead,30,0.3085840673734685,COOL,0,0,9,0,0,1,10.45
LEAD_03442,lead3442@example.com,standard_lead,23,0.23563093573897737,COLD,0,1,6,0,0,0,14.65
LEAD_02219,lead2219@example.com,standard_lead,12,0.120616772826429,COLD,0,0,4,0,0,43,0.0
LEAD_01560,lead1560@example.com,standard_lead,1,0.01858770385227482,COLD,0,0,4,0,0,59,0.0
LEAD_02847,lead2847@example.com,standard_lead,7,0.07400426129892729,COLD,0,0,5,0,0,34,0.0
LEAD_03745,lead3745@example.com,standard_lead,1,0.01684575015194052,COLD,0,0,3,0,0,48,0.0
LEAD_00248,lead248@example.com,standard_lead,40,0.4035947260297331,COOL,0,0,6,0,0,11,18.4
LEAD_04941,lead4941@example.com,standard_lead,43,0.43169860871229854,COOL,0,0,2,0,0,19,11.8
LEAD_03917,lead3917@example.com,standard_lead,36,0.36520198875892074,COOL,0,1,4,0,0,8,5.55
LEAD_03348,lead3348@example.com,standard_lead,75,0.7536003342880351,HOT,1,1,3,1,0,4,16.35
LEAD_04100,lead4100@example.com,standard_lead,67,0.6760772659614172,WARM,1,0,8,1,0,14,21.15
LEAD_04488,lead4488@example.com,standard_lead,4,0.048126015124703096,COLD,0,0,4,0,0,38,0.0
LEAD_02837,lead2837@example.com,standard_lead,12,0.12413783069394982,COLD,0,0,1,0,0,26,0.0
LEAD_00763,lead763@example.com,standard_lead,9,0.09516422772437502,COLD,0,0,7,0,0,49,0.0
LEAD_00074,lead74@example.com,standard_lead,57,0.5749139312627485,WARM,1,0,5,0,1,13,8.3
LEAD_01330,lead1330@example.com,standard_lead,61,0.6170111120778803,WARM,1,0,4,1,0,8,25.95
LEAD_04912,lead4912@example.com,standard_lead,64,0.643213086262177,WARM,1,1,5,1,0,2,37.0
LEAD_04895,lead4895@example.com,standard_lead,55,0.5532647989267192,WARM,1,1,3,0,1,8,19.0
LEAD_00604,lead604@example.com,standard_lead,16,0.16932251048474228,COLD,0,0,2,0,0,3,5.05
LEAD_04409,lead4409@example.com,standard_lead,21,0.2164714164037409,COLD,0,0,2,0,0,20,5.55
LEAD_00795,lead795@example.com,standard_lead,85,0.8555917370279221,HOT,1,0,4,0,1,4,33.65
LEAD_03406,lead3406@example.com,standard_lead,15,0.15607786321733738,COLD,0,0,3,0,0,1,11.3
LEAD_00029,lead29@example.com,standard_lead,3,0.03275200254155852,COLD,0,0,5,0,0,54,0.0
LEAD_02508,lead2508@example.com,standard_lead,86,0.8639931445669468,HOT,1,1,6,1,0,12,37.15
LEAD_00001,lead1@example.com,engaged_smb,98,0.9892266534606066,HOT,1,1,18,1,1,0,101.4
LEAD_02419,lead2419@example.com,standard_lead,5,0.05640673090255661,COLD,0,0,2,0,0,40,0.0
LEAD_01694,lead1694@example.com,standard_lead,22,0.22561542630854395,COLD,0,0,4,0,0,1,7.65
LEAD_02811,lead2811@example.com,engaged_smb,95,0.9556527941414799,HOT,1,1,13,1,0,3,75.25
LEAD_00346,lead346@example.com,standard_lead,50,0.5065159834769432,WARM,1,1,5,0,0,10,9.85
LEAD_04305,lead4305@example.com,standard_lead,49,0.492266400567024,COOL,0,1,6,0,0,8,8.9
LEAD_02644,lead2644@example.com,standard_lead,37,0.3746024294936428,COOL,0,0,5,0,0,0,4.15
LEAD_00390,lead390@example.com,standard_lead,85,0.8507853720857502,HOT,1,1,4,1,0,1,23.05
LEAD_00988,lead988@example.com,standard_lead,14,0.14242509265714193,COLD,0,0,3,0,0,19,0.0
LEAD_02806,lead2806@example.com,standard_lead,71,0.7142391378719819,WARM,1,1,6,0,0,1,21.0
LEAD_03265,lead3265@example.com,hot_lead,98,0.9850801796011318,HOT,1,1,14,1,0,1,81.6
LEAD_03081,lead3081@example.com,standard_lead,41,0.41431370593694533,COOL,0,1,7,0,0,6,14.4
LEAD_00883,lead883@example.com,standard_lead,7,0.07663448732644722,COLD,0,0,6,0,0,32,0.0
LEAD_03748,lead3748@example.com,warm_lead,98,0.9842689489790678,HOT,1,1,10,1,1,1,88.3
LEAD_03603,lead3603@example.com,standard_lead,42,0.42467204510087814,COOL,0,1,5,0,1,15,22.2
LEAD_03139,lead3139@example.com,standard_lead,54,0.5464722624990402,WARM,1,1,6,1,0,12,18.2
LEAD_04249,lead4249@example.com,standard_lead,44,0.4444435437367858,COOL,0,0,5,0,0,6,12.55
LEAD_00189,lead189@example.com,standard_lead,75,0.75482068918634,HOT,1,0,7,1,0,7,14.35
LEAD_01159,lead1159@example.com,standard_lead,21,0.2187594027722883,COLD,0,1,4,0,0,20,5.45
LEAD_01010,lead1010@example.com,standard_lead,15,0.15584918084573052,COLD,0,0,5,0,0,17,3.4
LEAD_00360,lead360@example.com,standard_lead,18,0.18370928109636459,COLD,0,0,8,1,0,34,7.55
LEAD_00629,lead629@example.com,standard_lead,69,0.6915411085621072,WARM,1,0,3,1,0,2,26.6
LEAD_01826,lead1826@example.com,standard_lead,26,0.26182921400442205,COLD,0,0,11,0,0,5,15.5
LEAD_02341,lead2341@example.com,standard_lead,38,0.38757814164765714,COOL,0,0,5,0,0,3,2.55
LEAD_00785,lead785@example.com,standard_lead,12,0.12427748652530587,COLD,0,0,7,0,0,19,0.0
LEAD_00910,lead910@example.com,standard_lead,4,0.045555704642084804,COLD,0,0,6,0,0,25,0.0
LEAD_02402,lead2402@example.com,standard_lead,60,0.6040433090234546,WARM,1,0,7,0,0,0,26.55
LEAD_02375,lead2375@example.com,standard_lead,81,0.816784032573473,HOT,1,1,9,1,1,8,43.7
LEAD_01590,lead1590@example.com,standard_lead,58,0.5845809395723935,WARM,1,0,4,0,0,2,11.2
LEAD_01915,lead1915@example.com,standard_lead,23,0.23451082481097485,COLD,0,0,8,0,0,11,3.35
LEAD_04883,lead4883@example.com,standard_lead,39,0.399741378103455,COOL,0,0,4,0,0,6,17.15
LEAD_04684,lead4684@example.com,hot_lead,98,0.9869023007963675,HOT,1,1,14,1,0,2,67.45
LEAD_03931,lead3931@example.com,standard_lead,73,0.7366581662280626,WARM,1,1,7,1,1,20,41.45
LEAD_02369,lead2369@example.com,hot_lead,98,0.9851894882742113,HOT,1,1,15,1,0,2,95.2
LEAD_03835,lead3835@example.com,standard_lead,40,0.40551688989155577,COOL,0,1,5,0,0,7,10.25
LEAD_04736,lead4736@example.com,standard_lead,44,0.44369945966463237,COOL,0,0,4,0,0,0,10.6
LEAD_03949,lead3949@example.com,standard_lead,41,0.418809930224738,COOL,0,0,6,0,0,9,6.9
LEAD_03876,lead3876@example.com,standard_lead,56,0.5694238374029619,WARM,1,1,5,0,1,19,16.65
LEAD_00048,lead48@example.com,standard_lead,36,0.36727829154217445,COOL,0,1,6,1,0,16,27.3
LEAD_01657,lead1657@example.com,standard_lead,45,0.4595073700060388,COOL,0,0,3,0,1,6,11.95
LEAD_03060,lead3060@example.com,standard_lead,28,0.2889150454140008,COLD,0,0,8,0,0,0,16.0
LEAD_00453,lead453@example.com,standard_lead,40,0.4008024183935044,COOL,0,1,5,0,0,1,24.25
LEAD_04518,lead4518@example.com,standard_lead,85,0.8515186329543147,HOT,1,1,5,0,1,12,27.45
LEAD_04884,lead4884@example.com,standard_lead,41,0.4150963539198527,COOL,0,0,8,0,1,31,7.7
LEAD_03057,lead3057@example.com,standard_lead,50,0.5004847417429077,WARM,1,1,4,0,0,12,12.3
LEAD_00519,lead519@example.com,standard_lead,36,0.36745896132194944,COOL,0,1,5,0,0,0,5.0
LEAD_01287,lead1287@example.com,engaged_smb,97,0.9700765657160045,HOT,1,1,18,1,1,0,86.8
LEAD_01811,lead1811@example.com,standard_lead,29,0.2905315290015086,COLD,0,0,9,0,0,9,2.85
LEAD_02317,lead2317@example.com,standard_lead,65,0.657002948976172,WARM,1,0,6,0,1,5,38.1
LEAD_04956,lead4956@example.com,standard_lead,46,0.4687459211820968,COOL,0,0,5,0,0,4,15.45
LEAD_02186,lead2186@example.com,standard_lead,35,0.35894608763108615,COOL,0,1,3,0,0,3,0.0
LEAD_02330,lead2330@example.com,standard_lead,20,0.20615622595031458,COLD,0,0,6,0,0,15,0.0
LEAD_03892,lead3892@example.com,standard_lead,26,0.26469721645421396,COLD,0,0,4,1,0,33,9.85
LEAD_02943,lead2943@example.com,standard_lead,69,0.698219690661799,WARM,1,0,8,0,0,5,27.6
LEAD_02389,lead2389@example.com,standard_lead,10,0.10415515922256761,COLD,0,0,8,0,0,4,2.3
LEAD_00533,lead533@example.com,standard_lead,49,0.4977388533875125,COOL,0,1,4,1,0,2,24.55
LEAD_01241,lead1241@example.com,standard_lead,24,0.24977469135262267,COLD,0,0,7,0,0,3,3.05
LEAD_04041,lead4041@example.com,standard_lead,59,0.5934455648719257,WARM,1,1,3,0,1,13,7.0
LEAD_04168,lead4168@example.com,standard_lead,31,0.31137913795016664,COOL,0,1,9,0,0,11,13.2
LEAD_00286,lead286@example.com,standard_lead,81,0.815044394070553,HOT,1,0,5,1,0,3,34.05
LEAD_04994,lead4994@example.com,hot_lead,99,0.9954613375697928,HOT,1,1,15,1,0,2,87.0
LEAD_02770,lead2770@example.com,engaged_smb,99,0.9956566530167018,HOT,1,1,18,1,1,2,94.05
LEAD_02565,lead2565@example.com,standard_lead,40,0.409643298301895,COOL,0,0,8,0,1,50,5.8
LEAD_02239,lead2239@example.com,standard_lead,74,0.7449256128843093,WARM,1,1,4,0,1,5,23.75
LEAD_00455,lead455@example.com,standard_lead,31,0.3192269644114176,COOL,0,0,8,0,0,8,15.95
LEAD_02184,lead2184@example.com,standard_lead,59,0.5957847501876407,WARM,1,0,6,0,0,3,6.7
LEAD_02582,lead2582@example.com,standard_lead,17,0.1774391640534551,COLD,0,0,5,0,0,0,1.75
LEAD_03802,lead3802@example.com,standard_lead,29,0.29697286374486775,COLD,0,0,3,0,0,3,0.35
LEAD_01232,lead1232@example.com,standard_lead,37,0.3709596761184937,COOL,0,0,9,0,0,10,10.6
LEAD_00601,lead601@example.com,standard_lead,8,0.08434294177837569,COLD,0,1,10,0,0,39,2.8
LEAD_04737,lead4737@example.com,hot_lead,99,0.9910445065697564,HOT,1,1,11,1,1,9,84.8
LEAD_03808,lead3808@example.com,warm_lead,98,0.983464012753997,HOT,1,1,16,1,1,9,90.65
LEAD_01586,lead1586@example.com,standard_lead,87,0.8789297393539923,HOT,1,1,6,1,1,14,28.65
LEAD_02550,lead2550@example.com,standard_lead,2,0.02884881514146597,COLD,0,0,5,0,0,38,0.0
LEAD_03037,lead3037@example.com,standard_lead,35,0.3553819519951753,COOL,0,1,8,0,0,13,9.95
LEAD_00299,lead299@example.com,hot_lead,99,0.9943729370422885,HOT,1,1,16,1,1,3,79.95
LEAD_03831,lead3831@example.com,standard_lead,30,0.307684719789569,COOL,0,0,3,0,0,11,2.4
LEAD_04264,lead4264@example.com,standard_lead,36,0.36870396967699626,COOL,0,0,5,0,0,5,8.95
